Depuis	ADV	depuis
,	PUNCT	,
si	ADV	si
li	DET	le
demorast	VERB	demeron
sa	DET	son
grant	ADJ	grant
terre	NOUN	terre
sa	DET	son
vie	NOUN	vie
,	PUNCT	,
et	CCONJ	et
ne	ADV	ne
feussent	ADJ	faire
pas	NOUN	pas
avenu	VERB	avenir
li	DET	le
mal	NOUN	mal
qui	PRON	qui
en	ADP	en
avinrent	VERB	avenir
si	ADV	si
comme	SCONJ	comme
vous	PRON	vous
orrez	VERB	orer
conter	VERB	conter
ça	ADV	ça
en	ADP	en
avant	ADV	avant
.	PUNCT	.
Ainsi	ADV	ainsi
envoia	VERB	envoyer
li	DET	le
rois	NOUN	roi
la	DET	le
roine	NOUN	roine
Elienor	PROPN	elirenen
en	ADP	en
sa	DET	son
terre	NOUN	terre
,	PUNCT	,
et	CCONJ	et
ele	PRON	il
manda	VERB	mander
maintenant	ADV	maintenant
le	DET	le
roy	NOUN	roi
Henry	PROPN	henri
d'	ADP	de
Eingleterre	PROPN	engleterre
,	PUNCT	,
celui	DET	cel
qui	PRON	qui
fist	VERB	faire
Saint	ADJ	saint
Thomas	PROPN	thomas
de	ADP	de
Contorbie	PROPN	contrevoidre
ocirre	VERB	ocire
.	PUNCT	.
Et	CCONJ	et
il	PRON	il
i	ADV	i
vint	VERB	venir
volentiers	ADV	volentiers
,	PUNCT	,
et	CCONJ	et
l'	DET	le
espousa	VERB	esposer
,	PUNCT	,
et	CCONJ	et
fist	VERB	faire
homage	NOUN	hommage
au	ADP.DET	a.le
roi	NOUN	roi
de	ADP	de
la	DET	le
terre	NOUN	terre
qu'	SCONJ	que
il	PRON	il
prenoit	VERB	prendre
qui	PRON	qui
mout	ADV	mout
estoit	VERB	estre
grande	ADJ	grand
et	CCONJ	et
riche	ADJ	riche
,	PUNCT	,
et	CCONJ	et
enmena	VERB	ennemi
la	DET	le
roine	NOUN	roine
en	ADP	en
Aingleterre	PROPN	hangeleter
,	PUNCT	,
et	CCONJ	et
la	DET	le
tint	VERB	tenir
tant	ADV	tant
qu'	SCONJ	que
il	PRON	il
en	ADP	en
ot	VERB	avoir
trois	DET	trois
fiuz	NOUN	fief
,	PUNCT	,
dont	PRON	dont
li	DET	le
aisnez	ADJ	ainz
ot	VERB	avoir
non	NOUN	nom
Henris	NOUN	henri
au	ADP.DET	a.le
Cort	NOUN	cort
Mantel	NOUN	mantel
qui	PRON	qui
fu	VERB	estre
preudons	NOUN	prudence
et	CCONJ	et
bons	ADJ	bon
chevaliers	NOUN	chevalier
mais	NOUN	mais
pou	ADV	peu
vesqui	VERB	vesquir
,	PUNCT	,
et	CCONJ	et
li	DET	le
autres	PRON	autre
ot	VERB	avoir
non	NOUN	nom
Richars	ADJ	richer
,	PUNCT	,
qui	PRON	qui
fu	VERB	estre
preuz	ADJ	pro
et	CCONJ	et
hardiz	ADJ	hardi
,	PUNCT	,
et	CCONJ	et
larges	ADJ	large
,	PUNCT	,
et	CCONJ	et
chevalereus	NOUN	chevalerie
,	PUNCT	,
et	CCONJ	et
li	DET	le
autres	PRON	autre
ot	VERB	avoir
non	NOUN	nom
Jehans	PROPN	jean
qui	PRON	qui
fu	VERB	estre
mauvais	ADJ	mauvais
et	CCONJ	et
desloiaus	ADJ	deslouier
et	CCONJ	et
mescreanz	NOUN	mescrendre
en	ADP	en
Dieu	PROPN	dieu
.	PUNCT	.
Ci	ADV	ci
vous	PRON	vous
lairons	NOUN	laisser
un	DET	un
poi	NOUN	pöoir
ester	VERB	ester
dou	DET	de.le
roi	NOUN	roi
Henri	PROPN	henri
etde	ADP	et
ses	DET	son
enfanz	NOUN	enfant
,	PUNCT	,
si	ADV	si
vous	PRON	vous
dirons	VERB	dire
dou	DET	de.le
roi	NOUN	roi
Loys	PROPN	louis
qui	PRON	qui
fu	VERB	estre
sans	NOUN	sans
fame	NOUN	feme
.	PUNCT	.
Si	ADV	si
baron	NOUN	baron
li	DET	le
dirent	VERB	dire
que	SCONJ	que
Henris	NOUN	henri
cuens	NOUN	conte
de	ADP	de
Champaigne	PROPN	champagne
,	PUNCT	,
qui	PRON	qui
tant	ADV	tant
fu	VERB	estre
larges	ADJ	large
,	PUNCT	,
avoit	VERB	avoir
une	DET	un
fille	NOUN	fille
bele	ADJ	bel
et	CCONJ	et
gente	ADJ	gent
,	PUNCT	,
et	CCONJ	et
ot	VERB	avoir
non	NOUN	nom
Ale	NOUN	aler
,	PUNCT	,
et	CCONJ	et
fu	VERB	estre
suer	NOUN	seror
germainne	ADJ	germain
l'	DET	le
arcevesque	NOUN	archevéque
Guillaume	PROPN	guillaume
Blanchemain	PROPN	blanchande
qui	PRON	qui
tant	ADV	tant
valut	VERB	valoir
a	ADP	a
ces	DET	ce
jourz	NOUN	jour
et	CCONJ	et
qui	PRON	qui
restabli	VERB	respatitil
l'	DET	le
eschevinage	NOUN	échevinge
a	ADP	a
Rains	NOUN	rein
.	PUNCT	.
:	PUNCT	:
«	PUNCT	"
Sire	NOUN	seignor
,	PUNCT	,
dient	VERB	dire
li	DET	le
baron	NOUN	baron
,	PUNCT	,
nous	PRON	nous
vous	PRON	vous
loons	NOUN	louer
que	SCONJ	que
vous	PRON	vous
la	DET	le
prenez	VERB	prendre
a	ADP	a
fame	NOUN	feme
,	PUNCT	,
car	CCONJ	car
nous	PRON	nous
ne	ADV	ne
veons	VERB	vëoir
ou	CCONJ	ou
vous	PRON	vous
puissiez	VERB	pöoir
mieuz	ADV	mieuz
faire	VERB	faire
.	PUNCT	.
»	PUNCT	"
Li	DET	le
rois	NOUN	roi
les	DET	le
en	ADP	en
encrei	VERB	encrïer
,	PUNCT	,
et	CCONJ	et
manda	VERB	mander
au	ADP.DET	a.le
conte	NOUN	comte
Henri	PROPN	henri
qu'	SCONJ	que
il	PRON	il
li	DET	le
envoiast	VERB	envoiser
sa	DET	son
fille	NOUN	fille
,	PUNCT	,
et	CCONJ	et
il	PRON	il
la	DET	le
penroit	VERB	pernoir
a	ADP	a
fame	NOUN	feme
.	PUNCT	.
Li	DET	le
quens	NOUN	comte
li	DET	le
envoia	VERB	envoyer
volentiers	ADV	volentiers
,	PUNCT	,
et	CCONJ	et
li	DET	le
roisl'espousa	VERB	roislement
,	PUNCT	,
et	CCONJ	et
tant	ADV	tant
furent	VERB	estre
ensemble	ADV	ensemble
que	SCONJ	que
li	DET	le
rois	NOUN	roi
en	ADP	en
ot	VERB	avoir
un	DET	un
fil	NOUN	fil
et	CCONJ	et
une	DET	un
fille	NOUN	fille
.	PUNCT	.
Li	DET	le
fiuz	NOUN	fief
fu	VERB	estre
apelé	VERB	apeler
en	ADP	en
bautesme	ADJ	bautement
Phelipes	PROPN	philippe
qui	PRON	qui
mout	ADV	mout
valut	VERB	valoir
,	PUNCT	,
et	CCONJ	et
la	DET	le
damoisele	NOUN	damoisele
Agnes	PROPN	agne
,	PUNCT	,
et	CCONJ	et
tant	ADV	tant
crut	VERB	croire
li	DET	le
fiuz	NOUN	fief
et	CCONJ	et
amenda	VERB	amender
qu'	SCONJ	que
il	PRON	il
fu	VERB	estre
en	ADP	en
l'	DET	le
age	NOUN	âge
de	ADP	de
seize	VERB	saistre
ans	NOUN	an
.	PUNCT	.
Li	DET	le
rois	NOUN	roi
ses	DET	son
peres	NOUN	père
vit	VERB	vëoir
l'	DET	le
enfant	NOUN	enfant
sage	ADJ	sage
et	CCONJ	et
preu	ADJ	pro
,	PUNCT	,
et	CCONJ	et
savoit	VERB	savoir
de	ADP	de
soi	PRON	soi
qu'	SCONJ	que
il	PRON	il
estoit	VERB	estre
simples	ADJ	simple
et	CCONJ	et
vieuz	NOUN	vieux
et	CCONJ	et
poi	NOUN	pöoir
estoit	VERB	estre
prisiez	NOUN	prisier
en	ADP	en
son	DET	son
regne	NOUN	renge
,	PUNCT	,
et	CCONJ	et
petit	ADJ	petit
doutez	VERB	doute
de	ADP	de
ses	DET	son
anemis	NOUN	ennemi
.	PUNCT	.
Si	ADV	si
vout	VERB	vouloir
et	CCONJ	et
le	DET	le
fist	VERB	faire
par	ADP	par
conseil	NOUN	conseil
que	SCONJ	que
ses	DET	son
fiuz	NOUN	fief
feust	VERB	être
couronez	VERB	couroner
a	ADP	a
Rains	NOUN	rein
,	PUNCT	,
et	CCONJ	et
fist	VERB	faire
atourner	VERB	atorner
ce	PRON	ce
qu'	SCONJ	que
il	PRON	il
convenoit	VERB	convoiier
a	ADP	a
roi	NOUN	roi
au	ADP.DET	a.le
coronement	NOUN	coronement
,	PUNCT	,
et	CCONJ	et
fu	VERB	estre
coronez	VERB	coroner
a	ADP	a
Rains	NOUN	rein
le	DET	le
jour	NOUN	jour
de	ADP	de
la	DET	le
Tout	DET	tout
Sainz	ADJ	saint
,	PUNCT	,
en	ADP	en
l'	DET	le
an	ADP	en
de	ADP	de
l'	DET	le
incarnacion	NOUN	incarnation
Nostre	DET	notre
Seigneur	NOUN	seigneur
mil	DET	mil
et	CCONJ	et
cent	DET	cent
et	CCONJ	et
quatre	DET	quatre
vingt	DET	vingt
et	CCONJ	et
un	DET	un
par	ADP	par
la	DET	le
main	NOUN	main
de	ADP	de
l'	DET	le
arcevesque	NOUN	archevéque
Guillaume	PROPN	guillaume
Blanchemain	PROPN	blanchande
qui	PRON	qui
ses	DET	son
oncles	NOUN	oncle
estoit	VERB	estre
,	PUNCT	,
et	CCONJ	et
a	ADP	a
son	DET	son
disner	VERB	dire
le	DET	le
servi	VERB	servir
li	DET	le
rois	NOUN	roi
Henris	NOUN	henri
d'	ADP	de
Aingleterre	PROPN	hangeleter
a	ADP	a
genouz	NOUN	genoil
,	PUNCT	,
et	CCONJ	et
tailla	VERB	taille
devant	ADP	devant
lui	PRON	lui
.	PUNCT	.
Or	ADV	or
avint	VERB	avenir
un	DET	un
poi	NOUN	pöoir
aprés	ADP	après
que	SCONJ	que
li	DET	le
rois	NOUN	roi
Loeys	PROPN	loyal
ses	DET	son
peres	NOUN	père
qu'	SCONJ	que
on	PRON	on
appeloit	VERB	appeler
poe	NOUN	pöoir
Dieu	PROPN	dieu
ajut	VERB	ajuit
au	ADP.DET	a.le
lit	NOUN	lit
mortel	ADJ	mortel
,	PUNCT	,
et	CCONJ	et
li	DET	le
couvint	VERB	couventir
partir	VERB	partir
de	ADP	de
ce	PRON	ce
siecle	NOUN	siècle
,	PUNCT	,
et	CCONJ	et
morust	VERB	morir
,	PUNCT	,
et	CCONJ	et
fu	VERB	estre
enfoyz	NOUN	enfoiz
richement	NOUN	richement
a	ADP	a
lonc	ADJ	lonc
son	DET	son
pere	NOUN	père
a	ADP	a
Saint	ADJ	saint
Denis	PROPN	denis
en	ADP	en
France	PROPN	france
,	PUNCT	,
lez	DET	lez
le	DET	le
roi	NOUN	roi
Raoul	PROPN	raoul
le	DET	le
Justicierre	VERB	justicier
.	PUNCT	.
Et	CCONJ	et
li	DET	le
rois	NOUN	roi
Phelipes	PROPN	philippe
commença	VERB	commencer
terre	NOUN	terre
a	ADP	a
tenir	VERB	tenir
et	CCONJ	et
touz	DET	tout
jorz	NOUN	jor
croistre	NOUN	croistre
de	ADP	de
mieuz	ADV	mieuz
en	ADP	en
mieuz	ADV	mieuz
,	PUNCT	,
et	CCONJ	et
li	DET	le
estoit	VERB	estre
bien	NOUN	bien
mestiers	NOUN	mestier
quar	CCONJ	car
il	PRON	il
n'	ADV	ne
avoit	VERB	avoir
pas	NOUN	pas
plus	ADV	plus
de	ADP	de
soixante	DET	soixante
mil	DET	mil
livrees	VERB	livrer
de	ADP	de
terre	NOUN	terre
.	PUNCT	.
Or	ADV	or
vous	PRON	vous
dirons	VERB	dire
dou	DET	de.le
roi	NOUN	roi
Henri	PROPN	henri
au	ADP.DET	a.le
Cort	NOUN	cort
Mantel	NOUN	mantel
l'	DET	le
ainné	VERB	ainné
fil	NOUN	fil
au	ADP.DET	a.le
roi	NOUN	roi
Henri	PROPN	henri
d'	ADP	de
Aingleterre	PROPN	hangeleter
qui	PRON	qui
oï	VERB	öir
dire	VERB	dire
que	SCONJ	que
li	DET	le
rois	NOUN	roi
Phelipes	PROPN	philippe
avoit	VERB	avoir
une	DET	un
sereur	NOUN	seror
bele	ADJ	bel
et	CCONJ	et
gente	ADJ	gent
.	PUNCT	.
Et	CCONJ	et
requist	VERB	requerre
a	ADP	a
son	DET	son
pere	NOUN	père
qu'	SCONJ	que
il	PRON	il
mandast	VERB	mander
au	ADP.DET	a.le
roi	NOUN	roi
Phelipe	NOUN	philippe
qu'	SCONJ	que
il	PRON	il
li	DET	le
envoiast	VERB	envoiser
sa	DET	son
sereur	NOUN	seror
pour	ADP	pour
lui	PRON	lui
,	PUNCT	,
et	CCONJ	et
il	PRON	il
la	DET	le
penroit	VERB	pernoir
a	ADP	a
fame	NOUN	feme
et	CCONJ	et
seroit	VERB	estre
roine	NOUN	roine
d'	ADP	de
Aingleterre	PROPN	hangeleter
se	PRON	se
il	PRON	il
sorvivoit	VERB	sorvidle
le	DET	le
roi	NOUN	roi
son	DET	son
pere	NOUN	père
.	PUNCT	.
Li	DET	le
rois	NOUN	roi
respondi	VERB	respondre
que	SCONJ	que
si	ADV	si
feroit	VERB	faire
il	PRON	il
mout	ADV	mout
volentiers	ADV	volentiers
,	PUNCT	,
et	CCONJ	et
i	ADV	i
envoia	VERB	envoyer
ses	DET	son
letres	NOUN	letre
et	CCONJ	et
dis	VERB	dire
chevaliers	NOUN	chevalier
prodomes	NOUN	prodome
et	CCONJ	et
sages	ADJ	sage
.	PUNCT	.
Et	CCONJ	et
passerent	VERB	passer
mer	NOUN	mer
,	PUNCT	,
et	CCONJ	et
troverent	VERB	trover
le	DET	le
roi	NOUN	roi
Phelipe	NOUN	philippe
a	ADP	a
Meleun	PROPN	meleu
et	CCONJ	et
le	DET	le
saluerent	VERB	salüer
de	ADP	de
par	ADP	par
le	DET	le
roi	NOUN	roi
Henri	PROPN	henri
,	PUNCT	,
et	CCONJ	et
li	DET	le
rendirent	VERB	rendre
la	DET	le
letre	NOUN	letre
et	CCONJ	et
li	DET	le
rois	NOUN	roi
la	DET	le
fist	VERB	faire
lire	NOUN	lire
,	PUNCT	,
et	CCONJ	et
bien	NOUN	bien
sot	VERB	savoir
que	SCONJ	que
li	DET	le
rois	NOUN	roi
li	DET	le
mandoit	VERB	mander
.	PUNCT	.
Et	CCONJ	et
dit	VERB	dire
as	VERB	a.le
messagiers	NOUN	messagier
que	SCONJ	que
si	ADV	si
feroit	VERB	faire
il	PRON	il
volentiers	ADV	volentiers
,	PUNCT	,
et	CCONJ	et
la	DET	le
fist	VERB	faire
atorner	VERB	atorner
richement	NOUN	richement
comme	SCONJ	comme
fille	NOUN	fille
de	ADP	de
roi	NOUN	roi
et	CCONJ	et
suer	NOUN	seror
a	ADP	a
roy	NOUN	roi
,	PUNCT	,
et	CCONJ	et
li	DET	le
cherja	VERB	chergier
or	NOUN	or
et	CCONJ	et
argent	NOUN	argent
et	CCONJ	et
grant	ADJ	grant
fuison	NOUN	fuir
de	ADP	de
chevaliers	NOUN	chevalier
et	CCONJ	et
de	ADP	de
puceles	NOUN	pucele
,	PUNCT	,
et	CCONJ	et
prindrent	VERB	prendre
congié	NOUN	congié
au	ADP.DET	a.le
roi	NOUN	roi
et	CCONJ	et
passerent	VERB	passer
mer	NOUN	mer
,	PUNCT	,
et	CCONJ	et
vinrent	VERB	venir
a	ADP	a
Londres	PROPN	londres
et	CCONJ	et
troverent	VERB	trover
le	DET	le
roi	NOUN	roi
Henri	PROPN	henri
qui	PRON	qui
merveilles	NOUN	merveille
fist	VERB	faire
grant	ADJ	grant
feste	NOUN	fête
de	ADP	de
la	DET	le
venue	VERB	venir
a	ADP	a
la	DET	le
pucele	NOUN	pucele
,	PUNCT	,
mais	NOUN	mais
Henris	NOUN	henri
ses	DET	son
fiuz	NOUN	fief
au	ADP.DET	a.le
Cort	NOUN	cort
Mantel	NOUN	mantel
n'	ADV	ne
estoit	VERB	estre
mie	ADV	mie
adonc	ADV	adonc
en	ADP	en
Aingleterre	PROPN	hangeleter
,	PUNCT	,
ainz	ADV	ainz
estoit	VERB	estre
en	ADP	en
Escoce	NOUN	escoce
ou	CCONJ	ou
il	PRON	il
avoit	VERB	avoir
une	DET	un
grant	ADJ	grant
besoigne	NOUN	besoignier
a	ADP	a
faire	VERB	faire
.	PUNCT	.
En	ADP	en
ces	DET	ce
entrevaus	NOUN	entrever
,	PUNCT	,
li	DET	le
desloiaus	ADJ	deslouier
rois	NOUN	roi
Henris	NOUN	henri
ala	VERB	aler
tant	ADV	tant
entour	ADP	entour
la	DET	le
damoiselle	NOUN	damoiselle
qu'	SCONJ	que
il	PRON	il
jut	VERB	jesir
charneument	NOUN	charnement
a	ADP	a
li	DET	le
.	PUNCT	.
Et	CCONJ	et
quant	SCONJ	cant
cil	DET	cel
Henris	NOUN	henri
au	ADP.DET	a.le
Cort	NOUN	cort
Mantel	NOUN	mantel
fu	VERB	estre
revenuz	VERB	revenir
,	PUNCT	,
et	CCONJ	et
il	PRON	il
sot	VERB	savoir
la	DET	le
verité	NOUN	vérité
de	ADP	de
cele	DET	cel
avenue	VERB	avenir
,	PUNCT	,
si	ADV	si
en	ADP	en
fu	VERB	estre
si	ADV	si
durement	ADV	durement
corrociez	VERB	corrocier
qu'	SCONJ	que
il	PRON	il
en	ADP	en
alita	VERB	aller
au	ADP.DET	a.le
lit	NOUN	lit
de	ADP	de
la	DET	le
mort	NOUN	mort
dont	PRON	dont
il	PRON	il
morut	VERB	morir
.	PUNCT	.
Et	CCONJ	et
la	DET	le
demoiselle	NOUN	demeler
fu	VERB	estre
renvoiee	VERB	renvevoir
par	ADP	par
deça	ADP	deça
mer	NOUN	mer
,	PUNCT	,
et	CCONJ	et
arriva	VERB	arriver
en	ADP	en
la	DET	le
terre	NOUN	terre
de	ADP	de
Pontiu	PROPN	potin
,	PUNCT	,
et	CCONJ	et
la	DET	le
conversa	VERB	converser
grant	ADJ	grant
piece	NOUN	piece
car	CCONJ	car
ele	PRON	il
ne	ADV	ne
s'	DET	soi
osoitmoustrer	NOUN	ostoyer
au	ADP.DET	a.le
roi	NOUN	roi
Phelipe	NOUN	philippe
son	DET	son
frere	NOUN	frere
pour	ADP	pour
son	DET	son
meffait	VERB	meffait
.	PUNCT	.
Or	ADV	or
avint	VERB	avenir
que	SCONJ	que
li	DET	le
cuens	NOUN	conte
de	ADP	de
Pontiu	PROPN	potin
fu	VERB	estre
morz	VERB	morir
,	PUNCT	,
et	CCONJ	et
ot	VERB	avoir
un	DET	un
fil	NOUN	fil
biau	ADJ	bel
bachelier	NOUN	bachelier
qui	PRON	qui
clers	NOUN	cler
estoit	VERB	estre
,	PUNCT	,
a	ADP	a
cui	PRON	cui
la	DET	le
terre	NOUN	terre
de	ADP	de
Pontieu	PROPN	potinet
eschaï	VERB	eschaper
.	PUNCT	.
Et	CCONJ	et
oï	VERB	öir
parler	VERB	parler
de	ADP	de
cele	DET	cel
dame	NOUN	dame
qui	PRON	qui
repairoit	VERB	repairier
en	ADP	en
sa	DET	son
terre	NOUN	terre
,	PUNCT	,
et	CCONJ	et
fist	VERB	faire
tant	ADV	tant
qu'	SCONJ	que
il	PRON	il
parla	VERB	parler
a	ADP	a
lui	PRON	lui
et	CCONJ	et
s'	DET	soi
acointa	VERB	acointier
de	ADP	de
li	DET	le
tant	ADV	tant
qu'	SCONJ	que
il	PRON	il
li	DET	le
dist	VERB	dire
qu'	SCONJ	que
il	PRON	il
la	DET	le
penroit	VERB	pernoir
volentiers	ADV	volentiers
a	ADP	a
fame	NOUN	feme
se	PRON	se
ele	PRON	il
voloit	VERB	voloir
,	PUNCT	,
et	CCONJ	et
li	DET	le
rois	NOUN	roi
ses	DET	son
freres	NOUN	frere
s'	DET	soi
i	ADV	i
acordoit	VERB	acorder
.	PUNCT	.
Atant	ADV	atant
demourerent	VERB	demeurer
les	DET	le
paroles	NOUN	parole
et	CCONJ	et
li	DET	le
quens	NOUN	comte
n'	ADV	ne
oblia	VERB	oblïer
pas	NOUN	pas
la	DET	le
poire	VERB	poire
ou	CCONJ	ou
fu	VERB	estre
,	PUNCT	,
et	CCONJ	et
vint	VERB	venir
au	ADP.DET	a.le
roi	NOUN	roi
Phelipe	NOUN	philippe
et	CCONJ	et
li	DET	le
dist	VERB	dire
:	PUNCT	:
«	PUNCT	"
Sire	NOUN	seignor
,	PUNCT	,
se	PRON	se
il	PRON	il
vous	PRON	vous
plesoit	VERB	plaire
,	PUNCT	,
je	PRON	je
penroie	NOUN	pernois
volontiers	NOUN	volontiers
vostre	DET	vostre
sereur	NOUN	seror
a	ADP	a
fame	NOUN	feme
,	PUNCT	,
et	CCONJ	et
seroit	VERB	estre
contesse	NOUN	comtesse
de	ADP	de
Pontif	ADJ	pontif
.	PUNCT	.
»	PUNCT	"
Quant	SCONJ	cant
li	DET	le
rois	NOUN	roi
l'	DET	le
ot	VERB	avoir
oï	VERB	öir
parler	VERB	parler
,	PUNCT	,
si	ADV	si
pensa	VERB	penser
un	DET	un
po	ADV	poi
et	CCONJ	et
li	DET	le
dist	VERB	dire
:	PUNCT	:
«	PUNCT	"
Par	ADP	par
la	DET	le
lance	NOUN	lance
saint	ADJ	saint
Jaque	ADJ	jacque
,	PUNCT	,
je	PRON	je
le	DET	le
wuil	NOUN	uil
bien	NOUN	bien
que	SCONJ	que
vous	PRON	vous
la	DET	le
preigniez	VERB	prendre
.	PUNCT	.
»	PUNCT	"
Li	DET	le
quens	NOUN	comte
s'	DET	soi
en	ADP	en
parti	VERB	partir
atant	VERB	atendre
,	PUNCT	,
et	CCONJ	et
bien	NOUN	bien
se	PRON	se
tint	VERB	tenir
apaiet	VERB	apalir
de	ADP	de
la	DET	le
response	NOUN	response
le	DET	le
roi	NOUN	roi
,	PUNCT	,
et	CCONJ	et
vint	VERB	venir
a	ADP	a
la	DET	le
dame	NOUN	dame
,	PUNCT	,
et	CCONJ	et
li	DET	le
dist	VERB	dire
que	SCONJ	que
li	DET	le
rois	NOUN	roi
s'	DET	soi
i	ADV	i
acordoit	VERB	acorder
bien	NOUN	bien
.	PUNCT	.
Il	PRON	il
plot	VERB	plaire
mout	ADV	mout
a	ADP	a
la	DET	le
dame	NOUN	dame
,	PUNCT	,
et	CCONJ	et
espousa	VERB	esposer
le	DET	le
conte	NOUN	comte
,	PUNCT	,
et	CCONJ	et
fu	VERB	estre
mout	ADV	mout
bonne	ADJ	bon
dame	NOUN	dame
et	CCONJ	et
sage	ADJ	sage
et	CCONJ	et
s'	DET	soi
amerent	VERB	amer
entre	ADP	entre
lui	PRON	lui
et	CCONJ	et
le	DET	le
conte	NOUN	comte
,	PUNCT	,
et	CCONJ	et
orrent	VERB	avoir
une	DET	un
belle	ADJ	beau
fille	NOUN	fille
et	CCONJ	et
avenant	VERB	avenir
qui	PRON	qui
fu	VERB	estre
mariee	NOUN	marie
au	ADP.DET	a.le
conte	NOUN	comte
Simon	ADJ	simon
qui	PRON	qui
fu	VERB	estre
freres	NOUN	frere
germains	ADJ	germain
au	ADP.DET	a.le
conte	NOUN	comte
Reinaut	PROPN	reinasser
de	ADP	de
Boloingne	PROPN	boulogne
.	PUNCT	.
Et	CCONJ	et
en	ADP	en
ot	VERB	avoir
trois	DET	trois
filles	NOUN	fille
dont	PRON	dont
l'	DET	le
une	DET	un
fu	VERB	estre
roine	NOUN	roine
d'	ADP	de
Espaigne	PROPN	espagne
,	PUNCT	,
et	CCONJ	et
li	DET	le
autre	ADJ	autre
contesse	NOUN	comtesse
de	ADP	de
Guelles	PROPN	gallel
,	PUNCT	,
et	CCONJ	et
la	DET	le
tierce	NOUN	tierce
contesse	NOUN	comtesse
de	ADP	de
Rouci	PROPN	rouci
.	PUNCT	.
Ci	ADV	ci
vous	PRON	vous
lairons	NOUN	laisser
ester	VERB	ester
dou	DET	de.le
conte	NOUN	comte
de	ADP	de
Pontiu	PROPN	potin
et	CCONJ	et
de	ADP	de
la	DET	le
contesse	NOUN	comtesse
,	PUNCT	,
si	ADV	si
revenrons	VERB	revenir
au	ADP.DET	a.le
roi	NOUN	roi
Phelipe	NOUN	philippe
qui	PRON	qui
estoit	VERB	estre
sor	ADP	sor
l'	DET	le
aage	NOUN	ëage
de	ADP	de
vint	VERB	venir
anz	NOUN	an
et	CCONJ	et
n'	ADV	ne
avoit	VERB	avoir
pas	NOUN	pas
oblié	VERB	oblïer
le	DET	le
tres	ADV	très
grant	ADJ	grant
honte	NOUN	honte
que	SCONJ	que
li	DET	le
rois	NOUN	roi
Henris	NOUN	henri
li	DET	le
avoit	VERB	avoir
faite	VERB	faire
de	ADP	de
sa	DET	son
sereur	NOUN	seror
.	PUNCT	.
Il	PRON	il
estoit	VERB	estre
un	DET	un
jour	NOUN	jour
a	ADP	a
Biauvais	PROPN	beauvail
,	PUNCT	,
et	CCONJ	et
li	DET	le
rois	NOUN	roi
Henris	NOUN	henri
estoit	VERB	estre
a	ADP	a
Gerberois	PROPN	gerbaire
,	PUNCT	,
une	DET	un
baiee	VERB	baie
de	ADP	de
moines	NOUN	moine
noirz	ADJ	noir
a	ADP	a
quatre	DET	quatre
lieuz	NOUN	lieu
de	ADP	de
Byauvais	PROPN	baivre
.	PUNCT	.
Quant	SCONJ	cant
li	DET	le
rois	NOUN	roi
Phelippes	PROPN	philippe
le	DET	le
sot	VERB	savoir
,	PUNCT	,
si	ADV	si
en	ADP	en
fu	VERB	estre
a	ADP	a
merveilles	NOUN	merveille
liez	ADJ	lié
,	PUNCT	,
car	CCONJ	car
il	PRON	il
se	PRON	se
pensa	VERB	penser
qu'	SCONJ	que
il	PRON	il
vengeroit	VERB	vengier
sa	DET	son
honte	NOUN	honte
se	PRON	se
il	PRON	il
povoit	VERB	pouvoir
.	PUNCT	.
Il	PRON	il
fit	VERB	faire
souper	VERB	souper
ses	DET	son
chevalierz	NOUN	chevalier
et	CCONJ	et
sa	DET	son
gent	NOUN	gent
de	ADP	de
haute	ADJ	haut
hore	ADV	hore
,	PUNCT	,
et	CCONJ	et
donner	VERB	donner
avoyne	NOUN	avoine
au	ADP.DET	a.le
chevax	NOUN	cheval
.	PUNCT	.
Et	CCONJ	et
quant	SCONJ	cant
il	PRON	il
fu	VERB	estre
avespriz	VERB	aversité
,	PUNCT	,
si	ADV	si
fit	VERB	faire
armer	VERB	armer
sa	DET	son
gent	NOUN	gent
,	PUNCT	,
ne	ADV	ne
onques	ADV	onque
ne	ADV	ne
leur	DET	leur
fit	VERB	faire
savoir	VERB	savoir
qu'	SCONJ	que
il	PRON	il
avoit	VERB	avoir
empansé	NOUN	empanser
a	ADP	a
faire	VERB	faire
.	PUNCT	.
Et	CCONJ	et
chevaucherent	VERB	chevaucher
tant	ADV	tant
qu'	SCONJ	que
il	PRON	il
vindrent	VERB	venir
a	ADP	a
Gerbroys	PROPN	gerbris
ou	CCONJ	ou
li	DET	le
roys	NOUN	roi
Henriz	NOUN	henrir
estoit	VERB	estre
seingniez	NOUN	saignier
.	PUNCT	.
Ainsois	PROPN	ainsi
qu'	SCONJ	que
il	PRON	il
fut	VERB	être
couchiez	VERB	couchier
,	PUNCT	,
entra	VERB	entrer
il	PRON	il
en	ADP	en
la	DET	le
sale	NOUN	sale
ou	CCONJ	ou
li	DET	le
roys	NOUN	roi
Henriz	NOUN	henrir
estoit	VERB	estre
acoudez	VERB	acocer
en	ADP	en
une	DET	un
couche	VERB	couche
.	PUNCT	.
Quant	SCONJ	cant
li	DET	le
rois	NOUN	roi
Phelipes	PROPN	philippe
le	DET	le
vit	VERB	vëoir
,	PUNCT	,
si	ADV	si
trait	VERB	traire
l'	DET	le
espee	NOUN	espee
et	CCONJ	et
li	DET	le
court	NOUN	cour
seurez	NOUN	savoir
appartemant	NOUN	appartement
et	CCONJ	et
le	DET	le
