Prologue	NOUN	prologue
muine	NOUN	muin
esteit	VERB	estre
Qui	PRON	qui
la	DET	le
segresteinerie	NOUN	sergentire
aveit	VERB	avoir
Del	ADP.DET	de.le
mustier	NOUN	mustire
et	CCONJ	et
des	ADP.DET	de.le
apentiz	ADJ	apentir
.	PUNCT	.
Trop	ADV	trop
ama	VERB	amer
seculers	NOUN	secler
deliz	NOUN	deliz
;	PUNCT	;
Diables	PROPN	dïable
l'	DET	le
ot	VERB	avoir
forment	ADV	forment
espris	NOUN	esprendre
,	PUNCT	,
En	ADP	en
grant	ADJ	grant
lecherie	NOUN	lecier
l'	DET	le
ot	VERB	avoir
mis	VERB	metre
.	PUNCT	.
Ja	ADV	ja
seit	VERB	être
ço	PRON	ce
ke	SCONJ	que
feïst	VERB	faire
folie	NOUN	folie
,	PUNCT	,
Mut	PROPN	mout
cria	VERB	crïer
a	ADP	a
sainte	ADJ	saint
Marie	PROPN	marie
;	PUNCT	;
Quant	SCONJ	cant
devant	ADP	devant
sun	DET	son
auter	VERB	autre
ala	VERB	aler
,	PUNCT	,
De	ADP	de
mut	VERB	mout
bon	ADJ	bon
qur	CCONJ	querre
la	DET	le
salua	VERB	salüer
E	CCONJ	et
dist	VERB	dire
suvent	ADV	suvent
:	PUNCT	:
«	PUNCT	"
Ave	PROPN	avoir
Marie	PROPN	marie
,	PUNCT	,
Pleine	ADJ	plein
de	ADP	de
grace	NOUN	grace
,	PUNCT	,
Deu	PROPN	dieu
amie	NOUN	ami
,	PUNCT	,
Damnedeu	PROPN	damedieu
seit	VERB	être
ensemble	ADV	ensemble
od	ADP	o
tei	PRON	toi
.	PUNCT	.
Ma	DET	mon
chere	NOUN	cher
dame	NOUN	dame
,	PUNCT	,
pens	NOUN	penser
de	ADP	de
mei	PRON	moi
.	PUNCT	.
»	PUNCT	"
Un	DET	un
fluvie	NOUN	fluver
esteit	VERB	estre
pres	ADV	près
del	ADP.DET	de.le
mustier	NOUN	mustire
,	PUNCT	,
U	DET	ou
cist	DET	cest
frere	NOUN	frere
seut	VERB	savoir
repairer	VERB	repairier
Quant	SCONJ	cant
il	PRON	il
alot	VERB	aler
en	ADP	en
sa	DET	son
folie	NOUN	folie
Pur	ADP	pour
parfere	NOUN	parfaire
sa	DET	son
lecherie	NOUN	lecier
.	PUNCT	.
Avint	VERB	avenir
une	DET	un
nuit	NOUN	nuit
k'	SCONJ	que
il	PRON	il
volt	VERB	voloir
Aler	VERB	aler
al	ADP.DET	à.le
mal	NOUN	mal
k'	SCONJ	que
il	PRON	il
fere	VERB	faire
solt	VERB	soudre
.	PUNCT	.
A	ADP	a
l'	DET	le
auter	VERB	autre
Nostre	DET	notre
Dame	NOUN	dame
ala	VERB	aler
E	CCONJ	et
la	DET	le
dame	NOUN	dame
bel	ADJ	bel
salua	VERB	salüer
;	PUNCT	;
Turna	VERB	torner
s'	DET	soi
en	ADP	en
puis	NOUN	puis
ver	ADP	ver
cel	DET	cel
mestier	NOUN	mestier
,	PUNCT	,
Uveri	VERB	ouvrir
les	DET	le
portes	NOUN	porte
del	ADP.DET	de.le
mustier	NOUN	mustire
,	PUNCT	,
Vint	VERB	venir
al	ADP.DET	à.le
fluvie	NOUN	fluver
,	PUNCT	,
passer	VERB	passer
quida	VERB	quadre
,	PUNCT	,
Mes	CCONJ	mais
diables	NOUN	dïable
ens	ADV	ens
le	DET	le
trebucha	VERB	trebuchier
;	PUNCT	;
II	ADJ	it
neia	VERB	naire
sudeement	ADV	soudementer
Cum	X	comme
cil	DET	cel
qui	PRON	qui
ert	VERB	estre
en	ADP	en
gref	NOUN	gref
turment	NOUN	trometer
;	PUNCT	;
Par	ADP	par
sun	DET	son
pecché	NOUN	péché
perdi	NOUN	perdre
sa	DET	son
vie	NOUN	vie
.	PUNCT	.
D'	ADP	de
enfern	NOUN	enfer
vint	VERB	venir
l'	DET	le
orde	NOUN	ord
cumpanie	NOUN	compagnon
Pur	ADP	pour
icele	DET	icel
alme	NOUN	alem
seisir	VERB	saisir
Cume	SCONJ	comme
cele	DET	cel
qui	PRON	qui
fist	VERB	faire
sun	DET	son
pleisir	NOUN	plaisir
.	PUNCT	.
Malfé	NOUN	maufle
la	DET	le
pristrent	VERB	prendre
et	CCONJ	et
enmenerent	VERB	ennemer
,	PUNCT	,
Envers	ADP	envers
enfern	NOUN	enfer
la	DET	le
debuterent	VERB	débuter
.	PUNCT	.
Li	DET	le
angles	NOUN	ange
Deu	PROPN	dieu
,	PUNCT	,
ki	PRON	qui
ço	PRON	ce
virent	VERB	vëoir
,	PUNCT	,
Par	ADP	par
la	DET	le
Deu	PROPN	dieu
grace	NOUN	grace
i	ADV	i
descendirent	VERB	descendre
,	PUNCT	,
Kar	CCONJ	car
il	PRON	il
pensent	ADJ	penser
par	ADP	par
aventure	NOUN	aventure
Sucurre	VERB	surcur
icele	DET	icel
creature	NOUN	créature
.	PUNCT	.
Li	DET	le
diable	NOUN	dïable
,	PUNCT	,
plein	ADJ	plein
de	ADP	de
felunie	NOUN	felonie
,	PUNCT	,
Distrent	VERB	dire
as	VERB	a.le
angles	NOUN	ange
grant	ADJ	grant
folie	NOUN	folie
,	PUNCT	,
E	CCONJ	et
dient	VERB	dire
:	PUNCT	:
«	PUNCT	"
A	ADP	a
quei	PRON	quere
i	ADV	i
venez	VERB	venir
?	PUNCT	?
En	ADP	en
ceste	DET	cest
alme	NOUN	alem
rien	NOUN	rien
n'	ADV	ne
avrez	VERB	avoir
,	PUNCT	,
Kar	CCONJ	car
par	ADP	par
iço	PRON	il
qu'	SCONJ	que
ele	PRON	il
a	ADP	a
uree	NOUN	uerre
Nus	DET	nul
est	VERB	estre
ele	PRON	il
a	ADP	a
reisun	NOUN	raison
dunee	VERB	donner
.	PUNCT	.
»	PUNCT	"
E	CCONJ	et
li	DET	le
angle	NOUN	ange
se	PRON	se
turent	VERB	turer
tuit	DET	tot
,	PUNCT	,
Que	CCONJ	que
en	ADP	en
li	DET	le
ne	ADV	ne
truverent	VERB	trover
frut	VERB	frude
Dunt	PRON	dont
li	DET	le
puissent	VERB	pöoir
faire	VERB	faire
aïe	NOUN	äie
.	PUNCT	.
Estes	NOUN	estre
vus	PRON	vous
tost	DET	tost
sante	NOUN	sant
Marie	PROPN	marie
E	CCONJ	et
dist	VERB	dire
par	ADP	par
grant	ADJ	grant
autorité	NOUN	autretois
As	ADV	a.le
mauvés	ADJ	mauvais
,	PUNCT	,
qui	PRON	qui
furent	VERB	estre
desvé	VERB	devess
Od	ADP	o
esperit	NOUN	esperir
de	ADP	de
culvertise	NOUN	cluvertieux
:	PUNCT	:
«	PUNCT	"
Pur	ADP	pour
quei	PRON	quere
avez	VERB	avoir
ceste	DET	cest
alme	NOUN	alem
prise	VERB	prendre
?	PUNCT	?
»	PUNCT	"
Li	DET	le
diable	NOUN	dïable
li	DET	le
respundirent	VERB	répondre
,	PUNCT	,
Qui	PRON	qui
tut	DET	tout
tens	NOUN	tens
les	DET	le
almes	NOUN	aler
haïrent	VERB	haïr
:	PUNCT	:
«	PUNCT	"
Pur	ADP	pour
ço	PRON	ce
que	SCONJ	que
si	ADV	si
fina	VERB	finer
sa	DET	son
vie	NOUN	vie
,	PUNCT	,
A	ADP	a
nostre	DET	notre
pleisir	NOUN	plaisir
,	PUNCT	,
en	ADP	en
folie	NOUN	folie
.	PUNCT	.
»	PUNCT	"
E	CCONJ	et
la	DET	le
dame	NOUN	dame
lur	DET	leur
respondi	VERB	respondre
:	PUNCT	:
«	PUNCT	"
Vus	PRON	vous
i	ADV	i
mentistes	NOUN	mentir
,	PUNCT	,
enemi	NOUN	ennemi
!	PUNCT	!
Bien	NOUN	bien
sai	VERB	savoir
,	PUNCT	,
quant	SCONJ	cant
cil	DET	cel
i	ADV	i
ala	VERB	aler
,	PUNCT	,
A	ADP	a
mei	PRON	moi
vint	VERB	venir
,	PUNCT	,
si	ADV	si
me	PRON	je
salua	VERB	salüer
,	PUNCT	,
E	CCONJ	et
quei	PRON	quere
qu'	SCONJ	que
il	PRON	il
unkes	ADV	onque
mesfist	VERB	mesfir
,	PUNCT	,
Tuz	DET	tous
tens	NOUN	tens
ainz	ADV	ainz
a	ADP	a
mei	PRON	moi
cungé	NOUN	congié
prist	VERB	prendre
Al	ADP.DET	à.le
aler	VERB	aler
e	CCONJ	et
al	ADP.DET	à.le
revenir	VERB	revenir
;	PUNCT	;
Pur	ADP	pour
ço	PRON	ce
le	DET	le
vus	PRON	vous
frai	NOUN	frain
guerpir	VERB	guerpir
.	PUNCT	.
N'	ADV	ne
ert	VERB	estre
mie	ADV	mie
de	ADP	de
vostre	DET	vostre
purchaz	NOUN	pourchart
.	PUNCT	.
Se	SCONJ	se
vus	PRON	vous
dites	VERB	dire
ke	SCONJ	que
tort	NOUN	tort
vus	PRON	vous
faz	VERB	faire
,	PUNCT	,
Metum	NOUN	mettre
le	DET	le
jugement	NOUN	jugement
avant	ADV	avant
Devant	ADP	devant
mun	DET	mon
fiz	NOUN	fils
,	PUNCT	,
qui	PRON	qui
est	VERB	estre
puisant	ADJ	pöoir
.	PUNCT	.
»	PUNCT	"
Si	ADV	si
cum	SCONJ	comme
il	PRON	il
estriverent	VERB	estriver
si	ADV	si
,	PUNCT	,
Si	ADV	si
plut	VERB	plaire
a	ADP	a
Deu	PROPN	dieu
,	PUNCT	,
la	DET	le
sue	ADJ	suen
merci	NOUN	merci
,	PUNCT	,
Pur	ADP	pour
l'	DET	le
amur	NOUN	amur
sa	DET	son
mere	NOUN	mere
chere	NOUN	cher
,	PUNCT	,
Ke	PRON	que
l'	DET	le
alme	NOUN	alem
au	ADP.DET	a.le
cors	NOUN	cors
venist	VERB	venir
ariere	NOUN	arrière
,	PUNCT	,
Ke	PRON	que
el	ADP.DET	en.le
secle	NOUN	scel
preïst	VERB	prendre
penitence	NOUN	pentice
De	ADP	de
ses	DET	son
mesfetz	NOUN	mesfait
en	ADP	en
pacience	NOUN	paceince
.	PUNCT	.
Endementers	ADV	endementer
que	SCONJ	que
cest	DET	cest
estrif	NOUN	estrif
Dura	VERB	durer
si	ADV	si
entur	ADP	entur
cest	DET	cest
chaitif	ADJ	chaitif
,	PUNCT	,
Vint	VERB	venir
li	DET	le
tens	NOUN	tens
que	SCONJ	que
li	DET	le
moine	NOUN	moine
el	ADP.DET	en.le
muster	VERB	moustre
Durent	ADJ	devoir
lever	VERB	lever
al	ADP.DET	à.le
Deu	PROPN	dieu
mester	NOUN	mestre
,	PUNCT	,
Pur	ADP	pour
chanter	VERB	chanter
matines	NOUN	matine
la	DET	le
nuit	NOUN	nuit
.	PUNCT	.
Mut	PROPN	mout
s'	DET	soi
esmerveillerent	VERB	esmerveiller
trestuit	DET	trestot
Ke	PRON	que
lur	DET	leur
seins	NOUN	sein
ne	ADV	ne
sunerent	VERB	soner
mie	ADV	mie
.	PUNCT	.
D'	ADP	de
eus	PRON	au
leverent	VERB	lever
une	DET	un
partie	NOUN	partie
E	CCONJ	et
quistrent	VERB	querre
mut	VERB	mout
lur	DET	leur
segrestein	NOUN	sergent
Amunt	ADV	ammer
e	CCONJ	et
aval	ADV	aval
,	PUNCT	,
tut	DET	tout
fu	VERB	estre
en	ADP	en
vein	NOUN	vein
.	PUNCT	.
E	CCONJ	et
quant	SCONJ	cant
ilukes	ADV	iluec
nel	ADV.PRON	ne.il
truverent	VERB	trover
,	PUNCT	,
Aval	ADV	aval
a	ADP	a
l'	DET	le
eve	NOUN	aigue
s'	DET	soi
en	ADP	en
alerent	VERB	aler
;	PUNCT	;
Truerent	VERB	traurent
le	DET	le
mort	NOUN	mort
et	CCONJ	et
neié	NOUN	nevo
E	CCONJ	et
enz	ADV	ens
en	ADP	en
l'	DET	le
eve	NOUN	aigue
aukes	NOUN	auques
plungé	VERB	plongter
.	PUNCT	.
Treistrent	VERB	trestoris
en	ADP	en
l'	DET	le
eve	NOUN	aigue
le	DET	le
dolent	ADJ	doler
E	CCONJ	et
s'	DET	soi
esmerveilerent	VERB	esmerveiller
durement	ADV	durement
Par	ADP	par
quel	DET	quel
achesun	NOUN	achessun
i	ADV	i
venist	VERB	venir
Cil	DET	cel
muines	NOUN	muin
e	CCONJ	et
quei	PRON	quere
i	ADV	i
queïst	VERB	querre
.	PUNCT	.
Si	ADV	si
cume	SCONJ	comme
il	PRON	il
de	ADP	de
ço	PRON	ce
plus	ADV	plus
parlerent	VERB	parler
E	CCONJ	et
cume	SCONJ	comme
plusurs	DET	plus
choses	NOUN	chose
mustrerent	VERB	murter
De	ADP	de
cel	DET	cel
muine	NOUN	muin
,	PUNCT	,
de	ADP	de
cel	DET	cel
chaitif	ADJ	chaitif
,	PUNCT	,
Saut	PROPN	salir
il	PRON	il
sus	DET	sus
entre	ADP	entre
eus	PRON	au
,	PUNCT	,
sain	ADJ	sain
e	CCONJ	et
vif	ADJ	vif
.	PUNCT	.
Li	DET	le
autre	ADJ	autre
,	PUNCT	,
ki	PRON	qui
ainz	ADV	ainz
de	ADP	de
lui	PRON	lui
parlerent	VERB	parler
,	PUNCT	,
De	ADP	de
poür	NOUN	pouvoir
,	PUNCT	,
de	ADP	de
dute	NOUN	devoir
tremblerent	VERB	trembler
.	PUNCT	.
Itel	DET	itel
i	ADV	i
ot	VERB	avoir
,	PUNCT	,
ke	SCONJ	que
ke	SCONJ	que
il	PRON	il
deïst	VERB	dire
,	PUNCT	,
Ki	PRON	qui
mut	VERB	mout
volenters	NOUN	volenté
s'	DET	soi
enfuist	VERB	enfuit
;	PUNCT	;
Mes	CCONJ	mais
cil	DET	cel
les	DET	le
prent	VERB	prendre
a	ADP	a
cunfortier	VERB	conforter
E	CCONJ	et
par	ADP	par
ordre	NOUN	ordre
tut	DET	tout
a	ADP	a
cunter	VERB	conter
,	PUNCT	,
Cum	X	comme
li	DET	le
avint	VERB	avenir
par	ADP	par
sa	DET	son
folie	NOUN	folie
E	CCONJ	et
del	ADP.DET	de.le
sucurs	NOUN	surcur
sainte	ADJ	saint
Marie	PROPN	marie
;	PUNCT	;
E	CCONJ	et
cil	DET	cel
loerent	VERB	louer
Deu	PROPN	dieu
forment	ADV	forment
E	CCONJ	et
la	DET	le
chere	NOUN	cher
dame	NOUN	dame
ensement	ADV	ensement
.	PUNCT	.
Li	DET	le
freres	NOUN	frere
ki	PRON	qui
si	ADV	si
fu	VERB	estre
guari	VERB	garir
De	ADP	de
bon	ADJ	bon
qur	CCONJ	querre
la	DET	le
dame	NOUN	dame
servi	VERB	servir
;	PUNCT	;
Sulement	PROPN	sulement
ne	ADV	ne
laisa	VERB	laisser
il	PRON	il
mie	ADV	mie
Sun	DET	son
delit	NOUN	delit
de	ADP	de
cele	DET	cel
folie	NOUN	folie
,	PUNCT	,
Mais	CCONJ	mais
chascun	DET	chascun
autre	ADJ	autre
mauvés	ADJ	mauvais
fet	VERB	faire
:	PUNCT	:
Suvint	PROPN	suivre
lui	PRON	lui
assez	ADV	assez
del	ADP.DET	de.le
malveis	ADJ	mauvais
plet	NOUN	plait
Dunt	PRON	dont
li	DET	le
diable	NOUN	dïable
estriverent	VERB	estriver
Quant	SCONJ	cant
envers	ADP	envers
enfern	NOUN	enfer
le	DET	le
menerent	VERB	mener
.	PUNCT	.
Mut	PROPN	mout
demena	VERB	demener
puis	NOUN	puis
bone	ADJ	bon
vie	NOUN	vie
,	PUNCT	,
Si	ADV	si
ke	SCONJ	que
Deu	PROPN	dieu
ad	VERB	avoir
la	DET	le
cumpainie	NOUN	compagnie
.	PUNCT	.
E	CCONJ	et
Deu	PROPN	dieu
la	DET	le
nus	DET	nul
duinst	VERB	donner
purchacer	VERB	prochaurer
Ke	PRON	que
maufé	NOUN	maufé
n'	ADV	ne
i	ADV	i
eit	VERB	aidier
que	SCONJ	que
enginnier	VERB	enginger
!	PUNCT	!
En	ADP	en
Chartres	NOUN	charte
,	PUNCT	,
la	DET	le
bele	ADJ	bel
cité	NOUN	cité
,	PUNCT	,
Mist	VERB	metre
un	DET	un
clers	NOUN	cler
de	ADP	de
grant	ADJ	grant
legierté	NOUN	legier
;	PUNCT	;
Mut	PROPN	mout
esteit	VERB	estre
de	ADP	de
legieres	NOUN	legier
murs	NOUN	mur
,	PUNCT	,
Cures	NOUN	cure
del	ADP.DET	de.le
secle	NOUN	scel
ama	VERB	amer
plusurs	DET	plus
;	PUNCT	;
Delit	NOUN	delit
ama	VERB	amer
ultre	ADV	outre
mesure	NOUN	mesure
,	PUNCT	,
En	ADP	en
iço	PRON	il
mist	VERB	metre
tute	DET	tout
sa	DET	son
cure	NOUN	cure
.	PUNCT	.
Nequedent	ADV	nequedent
il	PRON	il
ot	VERB	avoir
en	ADP	en
memoire	NOUN	memoire
La	DET	le
mere	NOUN	mere
Deu	PROPN	dieu
,	PUNCT	,
le	DET	le
rei	NOUN	roi
de	ADP	de
gloire	NOUN	gloire
,	PUNCT	,
Si	ADV	si
cume	SCONJ	comme
nus	DET	nul
de	ADP	de
l'	DET	le
autre	ADJ	autre
cuntames	NOUN	contemant
Ke	PRON	que
des	ADP.DET	de.le
muines	NOUN	muin
avant	ADV	avant
numasmes	NOUN	nommer
.	PUNCT	.
Icist	PRON	cist
soleil	NOUN	soleil
tut	DET	tout
ensement	ADV	ensement
Saluer	VERB	salüer
la	DET	le
dame	NOUN	dame
suvent	ADV	suvent
.	PUNCT	.
Suvent	PROPN	suvent
li	DET	le
dist	VERB	dire
:	PUNCT	:
«	PUNCT	"
Ave	PROPN	avoir
Marie	PROPN	marie
!	PUNCT	!
Dame	NOUN	dame
,	PUNCT	,
de	ADP	de
vus	PRON	vous
requer	VERB	requerre
aïe	NOUN	äie
.	PUNCT	.
»	PUNCT	"
Avint	VERB	avenir
que	SCONJ	que
cest	DET	cest
clerc	NOUN	clerc
fu	VERB	estre
ocis	VERB	ocire
Cruelement	PROPN	crüelement
de	ADP	de
ses	DET	son
enemis	NOUN	ennemi
.	PUNCT	.
Li	DET	le
puples	NOUN	puple
i	ADV	i
vint	VERB	venir
de	ADP	de
la	DET	le
cuntree	VERB	contree
;	PUNCT	;
Pur	ADP	pour
sa	DET	son
fole	ADJ	fol
renumee	VERB	renmüer
Jugierent	PROPN	juger
ke	SCONJ	que
digne	ADJ	digne
n'	ADV	ne
esteit	VERB	estre
D'	ADP	de
estre	VERB	estre
en	ADP	en
cimitere	NOUN	cimettre
par	ADP	par
dreit	NOUN	dret
:	PUNCT	:
Defors	ADV	defors
le	DET	le
dust	VERB	deus
hum	NOUN	homme
enterrer	VERB	enterrer
;	PUNCT	;
Iço	PRON	ce
voleient	VERB	voloir
bien	NOUN	bien
pruver	VERB	pruver
.	PUNCT	.
Crestienté	PROPN	crestiienté
li	DET	le
defendirent	VERB	defendre
.	PUNCT	.
Li	DET	le
prestre	NOUN	prestre
defors	ADP	defors
l'	DET	le
enfuirent	VERB	enfuir
,	PUNCT	,
Sanz	ADP	sans
messe	NOUN	messe
et	CCONJ	et
sanz	ADP	sans
tute	DET	tout
dreiture	NOUN	dretuir
Mistrent	VERB	mettre
le	DET	le
cors	NOUN	cors
en	ADP	en
sepulture	NOUN	sepluser
Cum	X	comme
cheitif	ADJ	chaitif
de	ADP	de
si	ADV	si
fole	ADJ	fol
vie	NOUN	vie
,	PUNCT	,
Ki	PRON	qui
tuz	DET	tous
jurs	NOUN	jur
demena	VERB	demener
folie	NOUN	folie
.	PUNCT	.
Quant	SCONJ	cant
trente	DET	trente
jurs	NOUN	jur
jeu	NOUN	jeu
i	ADV	i
aveit	VERB	avoir
Si	ADV	si
vilment	NOUN	vilment
et	CCONJ	et
en	ADP	en
tel	DET	tel
endreit	NOUN	endret
,	PUNCT	,
Nostre	DET	notre
Dame	NOUN	dame
sainte	ADJ	saint
Marie	PROPN	marie
Vint	VERB	venir
a	ADP	a
un	DET	un
clerc	NOUN	clerc
de	ADP	de
bone	ADJ	bon
vie	NOUN	vie
;	PUNCT	;
Dist	VERB	dire
li	DET	le
,	PUNCT	,
cum	SCONJ	comme
fust	VERB	estre
par	ADP	par
maltalant	NOUN	maltalent
:	PUNCT	:
«	PUNCT	"
Vus	PRON	vous
avez	VERB	avoir
fait	VERB	faire
mut	VERB	mout
malement	ADV	malement
De	ADP	de
mun	DET	mon
chancelier	VERB	chancelier
qui	PRON	qui
est	VERB	estre
ocis	VERB	ocire
,	PUNCT	,
Qui	PRON	qui
par	ADP	par
tort	NOUN	tort
est	VERB	estre
la	DET	le
defors	ADP	defors
mis	VERB	metre
.	PUNCT	.
Defors	ADV	defors
cimitere	NOUN	cimettre
meïstes	VERB	metre
Mun	DET	mon
chancelier	VERB	chancelier
,	PUNCT	,
si	ADV	si
mesfeïstes	NOUN	mesfaitement
.	PUNCT	.
»	PUNCT	"
Li	DET	le
clers	NOUN	cler
prist	VERB	prendre
a	ADP	a
esmervelier	NOUN	esmerveiller
;	PUNCT	;
Dist	VERB	dire
:	PUNCT	:
«	PUNCT	"
Ki	PRON	qui
est	VERB	estre
vostre	DET	vostre
chancelier	VERB	chancelier
?	PUNCT	?
»	PUNCT	"
E	CCONJ	et
la	DET	le
dame	NOUN	dame
sainte	ADJ	saint
li	DET	le
dist	VERB	dire
:	PUNCT	:
«	PUNCT	"
Cil	DET	cel
ki	PRON	qui
la	DET	le
fors	ADV	fors
si	ADV	si
villement	NOUN	villement
gist	VERB	jesir
,	PUNCT	,
Icil	DET	cil
est	VERB	estre
mi	DET	moi
chiers	ADJ	chier
chanceliers	NOUN	chancelier
;	PUNCT	;
Si	ADV	si
me	PRON	je
servi	VERB	servir
mut	VERB	mout
volentiers	ADV	volentiers
;	PUNCT	;
Quant	SCONJ	cant
devant	ADP	devant
mun	DET	mon
auter	VERB	autre
ala	VERB	aler
Mut	PROPN	mout
bonement	NOUN	bonnement
me	PRON	je
salua	VERB	salüer
.	PUNCT	.
Demain	NOUN	demain
par	ADP	par
matin	NOUN	matin
le	DET	le
pernez	VERB	perner
,	PUNCT	,
El	ADP.DET	en.le
cimitere	NOUN	cimettre
le	DET	le
metez	VERB	metre
;	PUNCT	;
Enterrez	VERB	enterrer
le	DET	le
a	ADP	a
mult	ADV	moult
gran	ADJ	grand
hunur	NOUN	honnur
,	PUNCT	,
Cume	SCONJ	comme
celui	DET	cel
ver	ADP	ver
ki	PRON	qui
ai	VERB	avoir
grant	ADJ	grant
amur	NOUN	amur
.	PUNCT	.
»	PUNCT	"
Cil	DET	cel
vint	VERB	venir
avant	ADV	avant
,	PUNCT	,
al	ADP.DET	à.le
puple	NOUN	puple
dist	VERB	dire
Cument	ADV	comment
la	DET	le
mere	NOUN	mere
Jhesu	PROPN	jesus
Crist	PROPN	crist
Li	DET	le
aveit	VERB	avoir
dit	VERB	dire
e	CCONJ	et
cumandé	VERB	comander
;	PUNCT	;
De	ADP	de
tut	DET	tout
en	ADP	en
tut	DET	tout
l'	DET	le
a	ADP	a
recunté	VERB	reconter
.	PUNCT	.
Li	DET	le
puples	NOUN	puple
mut	VERB	mout
s'	DET	soi
esmerveilot	VERB	esmerveiller
Des	ADP.DET	de.le
merveiles	NOUN	merveille
ke	SCONJ	que
cil	DET	cel
cuntot	NOUN	contre
,	PUNCT	,
E	CCONJ	et
cel	DET	cel
mort	NOUN	mort
de	ADP	de
terre	NOUN	terre
leverent	VERB	lever
;	PUNCT	;
Dedenz	ADP	dedenz
sa	DET	son
buche	NOUN	bouche
dunc	ADV	donc
truerent	VERB	traurer
Une	DET	un
flur	NOUN	fleur
mut	VERB	mout
bele	ADJ	bel
et	CCONJ	et
mut	VERB	mout
chiere	NOUN	chier
;	PUNCT	;
La	DET	le
lange	NOUN	lange
truverent	VERB	trover
entere	NOUN	enter
,	PUNCT	,
Cume	SCONJ	comme
preste	NOUN	prester
de	ADP	de
Deu	PROPN	dieu
loer	VERB	lore
,	PUNCT	,
Dunt	PRON	dont
la	DET	le
dame	NOUN	dame
solt	VERB	soudre
saluer	VERB	salüer
.	PUNCT	.
Tut	DET	tout
cil	DET	cel
ki	PRON	qui
dunkes	NOUN	donc
iluc	ADV	iluec
furent	VERB	estre
Apertement	ADV	apertement
s'	DET	soi
en	ADP	en
aparceurent	VERB	apercevoir
Ke	PRON	que
la	DET	le
buche	NOUN	bouche
alkun	DET	aucun
bien	NOUN	bien
fet	VERB	faire
out	VERB	avoir
K'	CCONJ	que
a	ADP	a
la	DET	le
sainte	ADJ	saint
dame	NOUN	dame
mut	VERB	mout
plot	VERB	plaire
,	PUNCT	,
U	DET	ou
fust	VERB	estre
salu	NOUN	salu
u	CCONJ	ou
fust	VERB	estre
priere	NOUN	priier
,	PUNCT	,
E	CCONJ	et
par	ADP	par
ço	PRON	ce
fu	VERB	estre
sa	DET	son
lange	NOUN	lange
entiere	ADJ	entier
.	PUNCT	.
Pristrent	VERB	pristre
sus	DET	sus
sun	DET	son
cors	NOUN	cors
,	PUNCT	,
sil	DET	si.le
porterent	VERB	porter
,	PUNCT	,
El	ADP.DET	en.le
cimitere	NOUN	cimettre
l'	DET	le
enterrerent	VERB	enterrer
.	PUNCT	.
Mutes	DET	mot
graces	NOUN	grace
a	ADP	a
Deu	PROPN	dieu
rendirent	VERB	rendre
E	CCONJ	et
a	ADP	a
la	DET	le
dame	NOUN	dame
,	PUNCT	,
ki	PRON	qui
ço	PRON	ce
virent	VERB	vëoir
.	PUNCT	.
Creire	NOUN	crïer
devum	VERB	devour
veraiement	NOUN	veraiement
Ke	PRON	que
pur	ADP	pour
lui	PRON	lui
nel	ADV.PRON	ne.il
fist	VERB	faire
sulement	ADV	sulement
Nostre	DET	notre
Dame	NOUN	dame
sainte	ADJ	saint
Marie	PROPN	marie
,	PUNCT	,
Mes	CCONJ	mais
pur	ADP	pour
nus	DET	nul
treire	VERB	traire
de	ADP	de
folie	NOUN	folie
E	CCONJ	et
ke	SCONJ	que
nus	DET	nul
amun	DET	amon
Deu	PROPN	dieu
et	CCONJ	et
li	DET	le
,	PUNCT	,
Ke	PRON	que
des	ADP.DET	de.le
pecchiez	NOUN	pechié
aium	VERB	aimer
merci	NOUN	merci
.	PUNCT	.
Uns	DET	un
autres	PRON	autre
clers	NOUN	cler
,	PUNCT	,
prudum	NOUN	prud
e	CCONJ	et
bier	NOUN	bier
,	PUNCT	,
Mist	VERB	metre
en	ADP	en
un	DET	un
liu	NOUN	lieu
,	PUNCT	,
nel	ADV.PRON	ne.il
sai	VERB	savoir
numer	VERB	nommer
.	PUNCT	.
Icist	PRON	cist
servi	VERB	servir
Deu	PROPN	dieu
bonement	NOUN	bonnement
E	CCONJ	et
sa	DET	son
chere	NOUN	cher
mere	NOUN	mere
ensement	ADV	ensement
.	PUNCT	.
Od	ADP	o
ço	PRON	ce
ke	SCONJ	que
sun	DET	son
servise	NOUN	servise
fist	VERB	faire
Ceste	DET	cest
antieune	ADJ	entienne
süent	VERB	savoir
dist	VERB	dire
:	PUNCT	:
«	PUNCT	"
Gaude	ADJ	gaude
,	PUNCT	,
Dei	PROPN	dire
genitrix	NOUN	gentil
chiere	NOUN	chier
»	PUNCT	"
,	PUNCT	,
Tute	DET	tout
l'	DET	le
antiune	ADJ	entinur
en	ADP	en
sa	DET	son
priere	NOUN	priier
.	PUNCT	.
Cist	DET	cest
cumencha	VERB	commencer
mult	ADV	moult
a	ADP	a
languir	VERB	languir
Encuntre	ADP	encontre
ço	PRON	ce
k'	SCONJ	que
il	PRON	il
dut	VERB	devoir
murir	VERB	mourir
;	PUNCT	;
E	CCONJ	et
cumença	VERB	commencer
mult	ADV	moult
a	ADP	a
trembler	VERB	trembler
,	PUNCT	,
De	ADP	de
poür	NOUN	pouvoir
de	ADP	de
mort	NOUN	mort
a	ADP	a
suer	NOUN	seror
.	PUNCT	.
Dunc	ADV	donc
vint	VERB	venir
a	ADP	a
lui	PRON	lui
