Bien	ADV	bien
dites	VERB	dire
soient	VERB	estre
et	CCONJ	et
demeurent	VERB	demeurer
perpetuement	NOUN	perpétuement
al	ADP.DET	à.le
hospital	NOUN	hôpital
de	ADP	de
Lessines	NOUN	lessines
et	CCONJ	et
vuel	VERB	voloir
ke	SCONJ	que
li	DET	le
maistres	NOUN	maître
pourveeres	NOUN	pourvoir
del	ADP.DET	de.le
hospital	NOUN	hôpital
devant	ADP	devant
dit	VERB	dire
,	PUNCT	,
quicunkes	DET	quiconque
il	PRON	il
soit	VERB	estre
,	PUNCT	,
ki	PRON	qui
mis	VERB	metre
i	ADV	i
est	VERB	estre
et	CCONJ	et
establis	VERB	établir
pour	ADP	pour
pourveir	VERB	pourvoir
l'	DET	le
ospital	NOUN	hôpital
de	ADP	de
par	ADP	par
mon	DET	mon
signeur	NOUN	seigneur
mon	DET	mon
chier	ADJ	chier
pere	NOUN	père
en	ADP	en
Dieu	PROPN	dieu
Guion	PROPN	guine
,	PUNCT	,
par	ADP	par
le	DET	le
gracie	NOUN	gracie
de	ADP	de
Dieu	PROPN	dieu
vesque	NOUN	évêque
de	ADP	de
Cambrai	PROPN	cambrai
,	PUNCT	,
soit	VERB	estre
renderes	NOUN	render
et	CCONJ	et
testamenteres	NOUN	testamentere--datse
de	ADP	de
ches	DET	ce
cent	DET	cent
livrees	VERB	livrer
de	ADP	de
terre	NOUN	terre
jusques	ADP	jusque
a	ADP	a
tant	ADV	tant
ke	SCONJ	que
li	DET	le
rendages	NOUN	rendage
iert	VERB	estre
tous	DET	tout
acomplis	VERB	accomplir
et	CCONJ	et
nus	DET	nul
ne	ADV	ne
sara	VERB	savoir
par	ADP	par
raison	NOUN	raison
ke	SCONJ	que
demander	VERB	demander
;	PUNCT	;
et	CCONJ	et
,	PUNCT	,
quant	SCONJ	cant
li	DET	le
rendages	NOUN	rendage
iert	VERB	estre
tous	DET	tout
acomplis	VERB	accomplir
,	PUNCT	,
jou	PRON	je
,	PUNCT	,
pour	ADP	pour
l'	DET	le
arme	NOUN	armer
de	ADP	de
mon	DET	mon
chier	ADJ	chier
pere	NOUN	père
,	PUNCT	,
pour	ADP	pour
l'	DET	le
arme	NOUN	armer
de	ADP	de
ma	DET	mon
chiere	NOUN	chier
mere	NOUN	mere
,	PUNCT	,
pour	ADP	pour
le	DET	le
moie	ADJ	mien
arme	NOUN	armer
et	CCONJ	et
pour	ADP	pour
les	DET	le
armes	NOUN	arme
de	ADP	de
tous	DET	tout
mes	DET	mais
ancisseurs	NOUN	ancêtre
,	PUNCT	,
otroie	VERB	otroiier
ches	DET	ce
cent	DET	cent
livrees	VERB	livrer
de	ADP	de
terre	NOUN	terre
devant	ADP	devant
dites	VERB	dire
al	ADP.DET	à.le
hospital	NOUN	hôpital
devant	ADP	devant
dit	VERB	dire
,	PUNCT	,
d'	ADP	de
an	ADP	en
en	ADP	en
an	ADP	en
,	PUNCT	,
a	ADP	a
prendre	VERB	prendre
a	ADP	a
tous	DET	tout
jours	NOUN	jour
perpetuement	NOUN	perpétuement
en	ADP	en
tel	DET	tel
maniere	NOUN	manière
com	SCONJ	come
chis	PRON	chis
escris	NOUN	écrire
devise	NOUN	devise
chi	PRON	ci
aprés	ADP	après
:	PUNCT	:
quatre	DET	quatre
vins	NOUN	vingt
livres	NOUN	livre
a	ADP	a
Maubuege	PROPN	maubeuge
ke	SCONJ	que
li	DET	le
vile	NOUN	vile
me	PRON	je
doit	VERB	devoir
cascun	DET	chacun
an	ADP	en
a	ADP	a
le	DET	le
fieste	NOUN	fête
Saint	ADJ	saint
Remi	PROPN	remi
et	CCONJ	et
vint	VERB	venir
livres	NOUN	livre
a	ADP	a
prendre	VERB	prendre
es	ADP.DET	en.le
sexante	NOUN	savoir
livres	NOUN	livre
ke	SCONJ	que
li	DET	le
vile	NOUN	vile
de	ADP	de
Fignies	PROPN	fingise
me	PRON	je
doit	VERB	devoir
cascun	DET	chacun
an	ADP	en
d'	ADP	de
assise	VERB	asseoir
.	PUNCT	.
Et	CCONJ	et
che	PRON	ce
ai	VERB	avoir
je	PRON	je
juret	VERB	jurer
sour	ADP	sor
sains	ADJ	sain
et	CCONJ	et
par	ADP	par
ma	DET	mon
foit	NOUN	foi
fianchie	NOUN	fïancier
a	ADP	a
tenir	VERB	tenir
bien	NOUN	bien
et	CCONJ	et
loiaument	ADV	loyalement
et	CCONJ	et
warandir	VERB	garantir
enviers	ADP	envers
tous	DET	tout
houmes	NOUN	homme
,	PUNCT	,
et	CCONJ	et
a	ADP	a
tout	DET	tout
chou	PRON	ce
tenir	VERB	tenir
oblige	NOUN	obliger
jou	PRON	je
tous	DET	tout
mes	DET	mais
hoirs	NOUN	hoir
sour	ADP	sor
ma	DET	mon
foi	NOUN	foi
et	CCONJ	et
sour	ADP	sor
mon	DET	mon
sairement	NOUN	sairement
,	PUNCT	,
et	CCONJ	et
proi	NOUN	priier
et	CCONJ	et
requier	VERB	requerre
a	ADP	a
ma	DET	mon
dame	NOUN	dame
la	DET	le
contesse	NOUN	comtesse
de	ADP	de
Flandres	PROPN	flandres
et	CCONJ	et
de	ADP	de
Haynau	ADJ	haunaut
si	ADV	si
com	SCONJ	come
ma	DET	mon
dame	NOUN	dame
souveraine	ADJ	souverain
k'	SCONJ	que
ele	PRON	il
toutes	DET	tout
ches	DET	ce
choses	NOUN	chose
ki	PRON	qui
en	ADP	en
cest	DET	cest
escrit	NOUN	écrit
sunt	VERB	être
deseure	ADP	dessure
noumees	VERB	nommer
conferme	VERB	confermer
et	CCONJ	et
saiele	NOUN	sceller
de	ADP	de
son	DET	son
propre	NOUN	propre
saiel	NOUN	sceau
et	CCONJ	et
destraigne	NOUN	destreindre
mi	DET	moi
et	CCONJ	et
mes	DET	mais
hoirs	NOUN	hoir
a	ADP	a
che	PRON	ce
tenir	VERB	tenir
.	PUNCT	.
Et	CCONJ	et
,	PUNCT	,
pour	ADP	pour
chou	PRON	ce
que	SCONJ	que
ceste	DET	cest
chose	NOUN	chose
soit	VERB	estre
ferme	NOUN	ferme
et	CCONJ	et
estable	NOUN	estable
et	CCONJ	et
a	ADP	a
tous	DET	tout
jours	NOUN	jour
durable	ADJ	durable
et	CCONJ	et
ke	SCONJ	que
nus	DET	nul
ne	ADV	ne
puist	VERB	pöoir
aler	VERB	aler
encontre	ADP	encontre
,	PUNCT	,
jou	PRON	je
en	ADP	en
ai	VERB	avoir
dounet	VERB	doner
au	ADP.DET	a.le
dit	VERB	dire
hospital	NOUN	hôpital
ches	DET	ce
lettres	NOUN	lettre
saielees	NOUN	sceller
et	CCONJ	et
confermees	NOUN	confermer
de	ADP	de
mon	DET	mon
propre	NOUN	propre
saiel	NOUN	sceau
.	PUNCT	.
Ceste	DET	cest
chartre	NOUN	charte
fu	VERB	estre
faite	VERB	faire
et	CCONJ	et
dounee	VERB	donner
l'	DET	le
an	ADP	en
del	ADP.DET	de.le
Incarnation	NOUN	incarnation
Nostre	DET	notre
Signeur	NOUN	seigneur
mil	DET	mil
deus	DET	deux
cens	DET	cent
et	CCONJ	et
quarante	DET	quarante
et	CCONJ	et
trois	DET	trois
,	PUNCT	,
el	ADP.DET	en.le
mois	NOUN	mois
de	ADP	de
jun	ADJ	jeun
.	PUNCT	.
Et	CCONJ	et
nous	PRON	nous
,	PUNCT	,
Margherite	PROPN	marguerite
,	PUNCT	,
contesse	NOUN	comtesse
deseure	ADP	dessure
noumee	VERB	nommer
,	PUNCT	,
toutes	DET	tout
ches	DET	ce
choses	NOUN	chose
devant	ADP	devant
dites	VERB	dire
,	PUNCT	,
a	ADP	a
la	DET	le
requeste	NOUN	requête
nostre	DET	notre
chier	ADJ	chier
et	CCONJ	et
nostre	DET	notre
foiable	ADJ	foiable
mon	DET	mon
signeur	NOUN	seigneur
Jehan	PROPN	jean
d'	ADP	de
Audenarde	PROPN	audenarde
devant	ADP	devant
dit	VERB	dire
,	PUNCT	,
loons	NOUN	louer
,	PUNCT	,
approvons	NOUN	approndre
et	CCONJ	et
confermons	NOUN	confermer
et	CCONJ	et
proumetons	NOUN	prometre
pour	ADP	pour
nous	PRON	nous
et	CCONJ	et
pour	ADP	pour
nos	PRON	nos
successeurs	NOUN	succerseux
a	ADP	a
faire	VERB	faire
tenir	VERB	tenir
et	CCONJ	et
a	ADP	a
warandir	VERB	garantir
a	ADP	a
tous	DET	tout
jours	NOUN	jour
contre	ADP	contre
tous	DET	tout
comme	SCONJ	comme
dame	NOUN	dame
de	ADP	de
la	DET	le
terre	NOUN	terre
.	PUNCT	.
El	ADP.DET	en.le
tesmoignage	NOUN	témoignage
de	ADP	de
la	DET	le
quele	DET	quel
chose	NOUN	chose
,	PUNCT	,
nous	PRON	nous
en	ADP	en
avons	VERB	avoir
ches	DET	ce
lettres	NOUN	lettre
dounees	VERB	donner
saielees	NOUN	sceller
de	ADP	de
no	DET	notre
saiel	NOUN	sceau
.	PUNCT	.
Che	PRON	ce
fu	VERB	estre
dounet	VERB	doner
l'	DET	le
an	ADP	en
del	ADP.DET	de.le
Incarnation	NOUN	incarnation
Nostre	DET	notre
Signeur	NOUN	seigneur
Jhesu	PROPN	jesus
Crist	PROPN	crist
mil	DET	mil
deus	DET	deux
cens	DET	cent
et	CCONJ	et
cinquante	DET	cinquante
,	PUNCT	,
el	ADP.DET	en.le
mois	NOUN	mois
de	ADP	de
septembre	NOUN	septembre
.	PUNCT	.
Ce	PRON	ce
sacent	VERB	savoir
cil	DET	cel
ki	PRON	qui
sunt	VERB	être
et	CCONJ	et
ki	PRON	qui
a	ADP	a
venir	VERB	venir
sunt	VERB	être
et	CCONJ	et
cest	DET	cest
escrit	NOUN	écrit
veront	VERB	voir
et	CCONJ	et
oront	VERB	ouïr
que	SCONJ	que
Jakemes	PROPN	jacques
d'	ADP	de
Orke	PROPN	orce
,	PUNCT	,
borgois	NOUN	borgoison
de	ADP	de
Tornai	PROPN	torner
,	PUNCT	,
a	ADP	a
achaté	VERB	achater
as	VERB	a.le
oirs	NOUN	hoir
Gilion	PROPN	gilles
Wastebrot	PROPN	wastëort
.ij.	DET	deux
boniers	NOUN	bonnier
de	ADP	de
tiere	NOUN	terre
,	PUNCT	,
de	ADP	de
plus	ADV	plus
plus	ADV	plus
,	PUNCT	,
de	ADP	de
mains	NOUN	main
mains	NOUN	main
,	PUNCT	,
et	CCONJ	et
si	ADV	si
l'	DET	le
ont	VERB	avoir
li	DET	le
oir	NOUN	hoir
devant	ADP	devant
dit	VERB	dire
werpie	NOUN	guerpir
devant	ADP	devant
les	DET	le
eschievins	NOUN	échevin
de	ADP	de
Cerch	VERB	cerchier
,	PUNCT	,
en	ADP	en
cui	PRON	cui
poesté	NOUN	poësté
li	DET	le
tiere	NOUN	terre
gist	VERB	jesir
,	PUNCT	,
Simon	ADJ	simon
de	ADP	de
Cerch	VERB	cerchier
,	PUNCT	,
Henri	PROPN	henri
le	DET	le
Flamenc	PROPN	flamande
,	PUNCT	,
Willaume	PROPN	guillaume
des	ADP.DET	de.le
Preis	NOUN	prendre
,	PUNCT	,
Renier	VERB	renier
Loskegnuel	PROPN	loskugne
,	PUNCT	,
Iwain	PROPN	ivain
de	ADP	de
Saint	ADJ	saint
Martin	PROPN	martin
,	PUNCT	,
Nicholon	PROPN	nicolas
d'	ADP	de
Aubegni	PROPN	aubagni
et	CCONJ	et
Sohier	NOUN	sohier
Maton	NOUN	maton
;	PUNCT	;
tot	DET	tot
cist	DET	cest
i	ADV	i
furent	VERB	estre
com	SCONJ	come
eschievin	NOUN	échevin
.	PUNCT	.
Et	CCONJ	et
por	ADP	por
ço	PRON	ce
que	SCONJ	que
ceste	DET	cest
chose	NOUN	chose
soit	VERB	estre
ferme	NOUN	ferme
et	CCONJ	et
estaule	NOUN	estable
,	PUNCT	,
ne	ADV	ne
que	SCONJ	que
nus	DET	nul
n'	ADV	ne
en	ADP	en
puist	VERB	pöoir
faire	VERB	faire
mesentendre	VERB	messenter
les	DET	le
eschievins	NOUN	échevin
par	ADP	par
alongement	NOUN	alegnement
de	ADP	de
tans	NOUN	tens
,	PUNCT	,
si	ADV	si
en	ADP	en
fu	VERB	estre
fais	NOUN	faire
cis	DET	cist
cyrographies	NOUN	chorraphor
et	CCONJ	et
livrés	NOUN	livrer
en	ADP	en
le	DET	le
main	NOUN	main
des	ADP.DET	de.le
eschievins	NOUN	échevin
dont	PRON	dont
vos	PRON	vos
avés	VERB	avoir
les	DET	le
nons	NOUN	nom
oïs	VERB	öir
,	PUNCT	,
l'	DET	le
an	ADP	en
del	ADP.DET	de.le
Incarnation	NOUN	incarnation
.M	PUNCT	ne
CC.	PRON	cent
et	CCONJ	et
.XLIIII.	DET	quarante-dut
,	PUNCT	,
el	ADP.DET	en.le
mois	NOUN	mois
d'	ADP	de
uitembre	NOUN	hutaitement
.	PUNCT	.
Jou	PRON	je
,	PUNCT	,
Jakemes	PROPN	jacques
,	PUNCT	,
cevaliers	NOUN	chevalier
,	PUNCT	,
de	ADP	de
Condet	VERB	condé
,	PUNCT	,
sire	NOUN	seignor
de	ADP	de
Bailluel	PROPN	beloeil
,	PUNCT	,
faç	VERB	faire
savoir	VERB	savoir
a	ADP	a
tous	DET	tout
ciaus	NOUN	cil
ki	PRON	qui
ceste	DET	cest
cartre	ADJ	cart
veront	VERB	voir
et	CCONJ	et
oront	VERB	ouïr
que	SCONJ	que
jou	PRON	je
ai	VERB	avoir
mise	VERB	metre
et	CCONJ	et
asise	VERB	asseoir
me	PRON	je
ville	NOUN	ville
de	ADP	de
Bailleuel	PROPN	beloeil
a	ADP	a
.xv.	DET	quinze
lb.	DET	libra
de	ADP	de
blans	ADJ	blanc
et	CCONJ	et
d'	ADP	de
artisiens	NOUN	artine
casscun	NOUN	chascun
an	ADP	en
a	ADP	a
tous	DET	tout
jors	NOUN	jour
,	PUNCT	,
ne	ADV	ne
plus	ADV	plus
n'	ADV	ne
i	ADV	i
puis	NOUN	puis
demander	VERB	demander
,	PUNCT	,
ne	ADV	ne
jou	PRON	je
ne	ADV	ne
mes	DET	mais
oirs	NOUN	hoir
,	PUNCT	,
a	ADP	a
le	DET	le
vile	NOUN	vile
de	ADP	de
Bailluel	PROPN	beloeil
ne	ADV	ne
as	VERB	a.le
homes	NOUN	ome
ki	PRON	qui
i	ADV	i
mainent	VERB	mener
et	CCONJ	et
manront	VERB	mener
que	SCONJ	que
les	DET	le
.xv.	DET	quinze
lb.	DET	libra
devant	ADP	devant
dites	VERB	dire
;	PUNCT	;
et	CCONJ	et
ces	DET	ce
.xv.	DET	quinze
lb.	DET	libra
me	PRON	je
doivent	VERB	devoir
paier	VERB	payer
mi	DET	moi
home	NOUN	ome
de	ADP	de
Bailleuel	PROPN	beloeil
a	ADP	a
mi	DET	moi
et	CCONJ	et
a	ADP	a
men	DET	mon
oir	NOUN	hoir
en	ADP	en
cascune	DET	chacun
fieste	NOUN	fête
Saint	ADJ	saint
Remi	PROPN	remi
,	PUNCT	,
d'	ADP	de
an	ADP	en
en	ADP	en
an	ADP	en
.	PUNCT	.
Et	CCONJ	et
parmi	NOUN	parmi
ceste	DET	cest
covenence	NOUN	covenin
ki	PRON	qui
ci	ADV	ci
devant	ADP	devant
est	VERB	estre
dite	VERB	dire
doi	NOUN	devoir
jou	PRON	je
le	DET	le
vile	NOUN	vile
de	ADP	de
Bailluel	PROPN	beloeil
mener	VERB	mener
par	ADP	par
loi	NOUN	loi
et	CCONJ	et
mes	DET	mais
oirs	NOUN	hoir
et	CCONJ	et
les	DET	le
homes	NOUN	ome
ki	PRON	qui
i	ADV	i
mainent	VERB	mener
et	CCONJ	et
manront	VERB	mener
,	PUNCT	,
et	CCONJ	et
fianciet	NOUN	fïancier
et	CCONJ	et
juret	VERB	jurer
lor	DET	lor
ai	VERB	avoir
loiaument	ADV	loyalement
a	ADP	a
tenir	VERB	tenir
de	ADP	de
mi	DET	moi
et	CCONJ	et
de	ADP	de
men	DET	mon
oir	NOUN	hoir
.	PUNCT	.
Et	CCONJ	et
se	PRON	se
ne	ADV	ne
puis	NOUN	puis
cose	NOUN	chose
dire	VERB	dire
ne	ADV	ne
mes	DET	mais
oirs	NOUN	hoir
que	SCONJ	que
çou	PRON	ce
ne	ADV	ne
soit	VERB	estre
encontre	ADP	encontre
me	PRON	je
fiance	NOUN	fïance
et	CCONJ	et
encontre	ADP	encontre
men	DET	mon
sairement	NOUN	sairement
.	PUNCT	.
Et	CCONJ	et
s'	DET	soi
il	PRON	il
avenoit	VERB	avenir
cose	NOUN	chose
que	SCONJ	que
jou	PRON	je
defausise	NOUN	défaisser
ançois	ADV	ainçois
que	SCONJ	que
mes	DET	mais
oirs	NOUN	hoir
eust	VERB	avoir
sen	DET	son
aage	NOUN	ëage
et	CCONJ	et
qu'	SCONJ	que
il	PRON	il
l'	DET	le
euist	VERB	avoir
loet	VERB	louer
,	PUNCT	,
jou	PRON	je
ai	VERB	avoir
en	ADP	en
covent	NOUN	covent
a	ADP	a
mes	DET	mais
homes	NOUN	ome
de	ADP	de
le	DET	le
vile	NOUN	vile
de	ADP	de
Bailluel	PROPN	beloeil
que	SCONJ	que
jou	PRON	je
le	DET	le
ferai	VERB	faire
avoir	VERB	avoir
en	ADP	en
covent	NOUN	covent
mon	DET	mon
sengnor	NOUN	seigneur
Eustacie	PROPN	es.uter
dou	DET	de.le
Rues	PROPN	roeulx
,	PUNCT	,
ki	PRON	qui
oncles	NOUN	oncle
est	VERB	estre
a	ADP	a
men	DET	mon
oir	NOUN	hoir
,	PUNCT	,
a	ADP	a
faire	VERB	faire
tenir	VERB	tenir
men	DET	mon
oir	NOUN	hoir
tout	DET	tout
ensi	ADV	ainsi
que	SCONJ	que
me	PRON	je
cartre	ADJ	cart
le	DET	le
devise	NOUN	devise
,	PUNCT	,
que	SCONJ	que
jou	PRON	je
ai	VERB	avoir
dounee	VERB	donner
mes	DET	mais
homes	NOUN	ome
de	ADP	de
le	DET	le
vile	NOUN	vile
de	ADP	de
Bailluel	PROPN	beloeil
,	PUNCT	,
saielee	NOUN	sceller
de	ADP	de
men	DET	mon
saiel	NOUN	sceau
.	PUNCT	.
Et	CCONJ	et
deseure	ADP	dessure
toutes	DET	tout
ces	DET	ce
coses	NOUN	chose
ai	VERB	avoir
jou	PRON	je
en	ADP	en
covent	NOUN	covent
a	ADP	a
mes	DET	mais
homes	NOUN	ome
de	ADP	de
le	DET	le
vile	NOUN	vile
de	ADP	de
Bailluel	PROPN	beloeil
que	SCONJ	que
jou	PRON	je
lor	DET	lor
donrai	VERB	doner
le	DET	le
cartre	ADJ	cart
le	DET	le
conte	NOUN	comte
de	ADP	de
Namur	PROPN	namur
,	PUNCT	,
de	ADP	de
qui	PRON	qui
jou	PRON	je
tien	VERB	tenir
le	DET	le
vile	NOUN	vile
de	ADP	de
Bailluel	PROPN	beloeil
.	PUNCT	.
Et	CCONJ	et
por	ADP	por
çou	PRON	ce
que	SCONJ	que
ce	PRON	ce
soit	VERB	estre
ferme	NOUN	ferme
et	CCONJ	et
estable	NOUN	estable
de	ADP	de
mi	DET	moi
et	CCONJ	et
de	ADP	de
men	DET	mon
oir	NOUN	hoir
,	PUNCT	,
jou	PRON	je
leur	DET	leur
en	ADP	en
ai	VERB	avoir
dounee	VERB	donner
me	PRON	je
cartre	ADJ	cart
confermee	VERB	confermer
de	ADP	de
men	DET	mon
saiel	NOUN	sceau
.	PUNCT	.
Ce	PRON	ce
fu	VERB	estre
fait	VERB	faire
l'	DET	le
an	ADP	en
del'	ADP	de.le
Incarnation	NOUN	incarnation
Nostre	DET	notre
Sengnor	NOUN	seigneur
Jhesu	PROPN	jesus
Crist	PROPN	crist
mil	DET	mil
et	CCONJ	et
.CC.	DET	deux-cents
et	CCONJ	et
.XLV.	DET	quarante
,	PUNCT	,
el	ADP.DET	en.le
mois	NOUN	mois
de	ADP	de
fevrier	VERB	fervir
.	PUNCT	.
Jou	PRON	je
,	PUNCT	,
Jakemes	PROPN	jacques
de	ADP	de
Haynau	ADJ	haunaut
,	PUNCT	,
sires	NOUN	seignor
de	ADP	de
Werchin	PROPN	werchier
,	PUNCT	,
a	ADP	a
tous	DET	tout
chiaus	DET	cil
ki	PRON	qui
ces	DET	ce
lettres	NOUN	lettre
verront	VERB	voir
,	PUNCT	,
salus	NOUN	salu
et	CCONJ	et
amor	NOUN	amor
.	PUNCT	.
Nos	PRON	nos
faisomes	NOUN	faire
a	ADP	a
savoir	VERB	savoir
a	ADP	a
tous	DET	tout
ke	SCONJ	que
le	DET	le
maisons	NOUN	maison
de	ADP	de
Beliant	PROPN	belier
a	ADP	a
achaté	VERB	achater
et	CCONJ	et
aquis	VERB	acquisier
.j.	DET	un
bounier	NOUN	bonnier
et	CCONJ	et
.j.	DET	un
jornel	NOUN	jornel
de	ADP	de
terre	NOUN	terre
,	PUNCT	,
pau	NOUN	peu
plus	ADV	plus
pau	NOUN	peu
mains	NOUN	main
,	PUNCT	,
a	ADP	a
Jeham	PROPN	jean
Kakesot	PROPN	kasoser
,	PUNCT	,
borjois	NOUN	borjois
de	ADP	de
Mons	NOUN	mons
,	PUNCT	,
li	DET	le
quele	DET	quel
est	VERB	estre
de	ADP	de
men	DET	mon
fief	NOUN	fief
de	ADP	de
Harvaing	NOUN	harveng
,	PUNCT	,
et	CCONJ	et
as	VERB	a.le
us	NOUN	us
et	CCONJ	et
a	ADP	a
coustumes	NOUN	coutume
c'	CCONJ	ce
on	PRON	on
vent	VERB	vent
et	CCONJ	et
achate	VERB	acheter
en	ADP	en
le	DET	le
vile	NOUN	vile
;	PUNCT	;
et	CCONJ	et
de	ADP	de
cele	DET	cel
tenance	NOUN	tennece
et	CCONJ	et
de	ADP	de
chest	VERB	chëoir
vendage	NOUN	vendage
est	VERB	estre
bien	NOUN	bien
me	PRON	je
venlotés	NOUN	venir
et	CCONJ	et
mes	DET	mais
otrois	NOUN	otroiier
.	PUNCT	.
Et	CCONJ	et
por	ADP	por
chou	PRON	ce
ke	SCONJ	que
ce	PRON	ce
soit	VERB	estre
plus	ADV	plus
ferme	NOUN	ferme
chose	NOUN	chose
et	CCONJ	et
estawele	NOUN	estacle
,	PUNCT	,
jou	PRON	je
ai	VERB	avoir
saelees	NOUN	sceller
ces	DET	ce
lettres	NOUN	lettre
de	ADP	de
men	DET	mon
saiel	NOUN	sceau
;	PUNCT	;
et	CCONJ	et
ches	DET	ce
lettres	NOUN	lettre
furent	VERB	estre
dennees	NOUN	denan
l'	DET	le
an	ADP	en
del	ADP.DET	de.le
Incarnation	NOUN	incarnation
Nostre	DET	notre
Seignor	NOUN	seignor
mil	DET	mil
et	CCONJ	et
.CC.	DET	deux-cents
et	CCONJ	et
.XLV.	DET	quarante
,	PUNCT	,
ens	ADV	ens
le	DET	le
mois	NOUN	mois
de	ADP	de
march	NOUN	marc
.	PUNCT	.
A	ADP	a
tous	DET	tout
ciaus	NOUN	cil
ki	PRON	qui
ces	DET	ce
letres	NOUN	letre
veront	VERB	voir
et	CCONJ	et
oront	VERB	ouïr
,	PUNCT	,
Jakemes	PROPN	jacques
de	ADP	de
Condet	VERB	condé
,	PUNCT	,
chevaliers	NOUN	chevalier
,	PUNCT	,
sires	NOUN	seignor
de	ADP	de
Balluel	PROPN	belleu
,	PUNCT	,
salus	NOUN	salu
.	PUNCT	.
Saciés	VERB	savoir
ke	SCONJ	que
,	PUNCT	,
conme	SCONJ	comme
jou	PRON	je
et	CCONJ	et
mi	DET	moi
ancisseur	NOUN	ancêtre
presissciemes	ADJ	présince
cascun	DET	chacun
an	ADP	en
de	ADP	de
nos	PRON	nos
honmes	NOUN	homme
d'	ADP	de
Elegnies	PROPN	ellignies
talle	NOUN	taille
de	ADP	de
quinse	ADJ	quinze
livres	NOUN	livre
de	ADP	de
blans	ADJ	blanc
et	CCONJ	et
de	ADP	de
flamens	ADJ	flamand
et	CCONJ	et
je	PRON	je
demandascie	VERB	demander
a	ADP	a
ces	DET	ce
honmes	NOUN	homme
corouees	NOUN	corveoie
a	ADP	a
ma	DET	mon
volentet	VERB	volenté
,	PUNCT	,
les	DET	le
queles	DET	quel
je	PRON	je
disoie	VERB	dire
ke	SCONJ	que
il	PRON	il
me	PRON	je
devoient	VERB	devoir
,	PUNCT	,
en	ADP	en
le	DET	le
fin	NOUN	fin
,	PUNCT	,
par	ADP	par
le	DET	le
consel	NOUN	conseil
de	ADP	de
preudommes	NOUN	prudhomme
,	PUNCT	,
je	PRON	je
ai	VERB	avoir
trouvet	VERB	trouver
a	ADP	a
veritet	NOUN	verité
ke	SCONJ	que
mi	DET	moi
ancissceur	NOUN	anclëosse
n'	ADV	ne
i	ADV	i
prisent	VERB	prisier
plus	ADV	plus
ke	SCONJ	que
quinse	ADJ	quinze
livres	NOUN	livre
de	ADP	de
blans	ADJ	blanc
a	ADP	a
le	DET	le
Saint	ADJ	saint
Remi	PROPN	remi
et	CCONJ	et
trois	DET	trois
corouees	NOUN	corveoie
l'	DET	le
an	ADP	en
.	PUNCT	.
Et	CCONJ	et
pour	ADP	pour
çou	PRON	ce
ke	SCONJ	que
je	PRON	je
ne	ADV	ne
vuel	VERB	voloir
mie	ADV	mie
me	PRON	je
tiere	NOUN	terre
amenrir	VERB	amener
,	PUNCT	,
par	ADP	par
le	DET	le
consel	NOUN	conseil
de	ADP	de
mes	DET	mais
honmes	NOUN	homme
,	PUNCT	,
jou	PRON	je
ai	VERB	avoir
mise	VERB	metre
me	PRON	je
vile	NOUN	vile
d'	ADP	de
Elegnies	PROPN	ellignies
devant	ADP	devant
dite	VERB	dire
a	ADP	a
vint	VERB	venir
lib.	DET	libra
de	ADP	de
blans	ADJ	blanc
et	CCONJ	et
d'	ADP	de
artiziens	NOUN	artine
d'	ADP	de
assise	VERB	asseoir
a	ADP	a
le	DET	le
Saint	ADJ	saint
Remi	PROPN	remi
,	PUNCT	,
a	ADP	a
paier	VERB	payer
cascun	DET	chacun
an	ADP	en
,	PUNCT	,
ne	ADV	ne
plus	ADV	plus
n'	ADV	ne
i	ADV	i
puis	NOUN	puis
demander	VERB	demander
,	PUNCT	,
par	ADP	par
droit	ADJ	droit
,	PUNCT	,
d'	ADP	de
assise	VERB	asseoir
ne	ADV	ne
de	ADP	de
talle	NOUN	taille
,	PUNCT	,
sauf	ADJ	sauf
çou	PRON	ce
k'	SCONJ	que
il	PRON	il
me	PRON	je
doivent	VERB	devoir
trois	DET	trois
corouees	NOUN	corveoie
cascun	DET	chacun
an	ADP	en
,	PUNCT	,
a	ADP	a
quel	DET	quel
tierme	NOUN	terme
ke	SCONJ	que
je	PRON	je
vuel	VERB	voloir
,	PUNCT	,
cil	DET	cel
ki	PRON	qui
a	ADP	a
kierue	NOUN	cherque
de	ADP	de
kierue	NOUN	cherque
et	CCONJ	et
li	DET	le
manouvriers	NOUN	manoeuvrier
de	ADP	de
manuevre	VERB	manoire
.	PUNCT	.
Et	CCONJ	et
toutes	DET	tout
ces	DET	ce
coses	NOUN	chose
devant	ADP	devant
dites	VERB	dire
ai	VERB	avoir
je	PRON	je
en	ADP	en
couvent	VERB	couvent
loiaument	ADV	loyalement
a	ADP	a
tenir	VERB	tenir
comme	SCONJ	comme
boins	ADJ	bon
sires	NOUN	seignor
a	ADP	a
ses	DET	son
hommes	NOUN	homme
.	PUNCT	.
Et	CCONJ	et
si	ADV	si
ai	VERB	avoir
en	ADP	en
couvent	VERB	couvent
loiaument	ADV	loyalement
ke	SCONJ	que
je	PRON	je
le	DET	le
ferai	VERB	faire
loer	VERB	lore
men	DET	mon
oir	NOUN	hoir
quant	SCONJ	cant
il	PRON	il
iert	VERB	estre
venus	VERB	venir
a	ADP	a
sen	DET	son
aage	NOUN	ëage
.	PUNCT	.
Et	CCONJ	et
si	ADV	si
ai	VERB	avoir
en	ADP	en
