Monsieur	NOUN	monsieur
faisant	VERB	faire
frères	NOUN	frère
d'	ADP	de
armes	NOUN	arme
.	PUNCT	.
Et	CCONJ	et
s'	DET	soi
estoient	VERB	estre
bailléz	NOUN	bailler
lesdictz	DET	ledit
seelléz	VERB	scellé
par	ADP	par
la	DET	le
main	NOUN	main
de	ADP	de
messire	NOUN	seignor
Tannneguy	PROPN	tenner
du	ADP.DET	de.le
Chastel	NOUN	chastel
,	PUNCT	,
qui	PRON	qui
depuis	ADV	depuis
a	ADP	a
esté	VERB	être
gouverneur	NOUN	gouverneur
de	ADP	de
Roussillon	PROPN	roussillon
et	CCONJ	et
en	ADP	en
auctorité	NOUN	autorité
en	ADP	en
ce	PRON	ce
royaulme	NOUN	royaume
.	PUNCT	.
Et	CCONJ	et
faisoit	VERB	faire
ledict	DET	ledit
Morvilier	PROPN	morvilliers
ce	PRON	ce
cas	NOUN	cas
si	ADV	si
enorme	NOUN	onorer
,	PUNCT	,
si	ADV	si
crimineux	NOUN	criminel
,	PUNCT	,
que	SCONJ	que
nulle	DET	nul
chose	NOUN	chose
qui	PRON	qui
se	PRON	se
peult	VERB	pouvoir
dire	VERB	dire
à	ADP	à
ce	PRON	ce
propos	NOUN	propos
pour	ADP	pour
faire	VERB	faire
honte	NOUN	honte
et	CCONJ	et
vitupère	NOUN	vitre
à	ADP	à
ung	DET	un
prince	NOUN	prince
il	PRON	il
ne	ADV	ne
dist	VERB	dire
.	PUNCT	.
A	ADP	a
quoy	PRON	quoi
ledict	DET	ledit
conte	NOUN	comte
de	ADP	de
Charroloys	PROPN	charolais
,	PUNCT	,
par	ADP	par
plusieurs	DET	plusieurs
fois	NOUN	fois
,	PUNCT	,
voulut	DET	vouloir
respondre	VERB	respondre
comme	SCONJ	comme
fort	ADJ	fort
passionné	VERB	passer
de	ADP	de
ceste	DET	cest
injure	ADJ	injure
qui	PRON	qui
se	PRON	se
disoit	VERB	dire
de	ADP	de
son	DET	son
amy	NOUN	ami
et	CCONJ	et
allyé	VERB	allier
.	PUNCT	.
Mais	CCONJ	mais
ledict	DET	ledit
Morvillier	PROPN	morvilliers
luy	PRON	lui
rompoit	VERB	rompre
tousjours	ADV	toujours
la	DET	le
parolle	NOUN	parole
,	PUNCT	,
disant	VERB	dire
ces	DET	ce
mots	NOUN	mot
:	PUNCT	:
«	PUNCT	"
Monsr	NOUN	monseigneur
de	ADP	de
Charroloys	PROPN	charolais
,	PUNCT	,
je	PRON	je
ne	ADV	ne
suys	VERB	suis
pas	NOUN	pas
venu	VERB	venir
pour	ADP	pour
parler	VERB	parler
à	ADP	à
vous	PRON	vous
,	PUNCT	,
mais	NOUN	mais
à	ADP	à
monsr	NOUN	monseigneur
vostre	DET	vostre
père	NOUN	père
.	PUNCT	.
»	PUNCT	"
Ledict	DET	ledit
conte	NOUN	comte
supplia	VERB	supple-dre
par	ADP	par
plusieurs	DET	plusieurs
foys	NOUN	fois
à	ADP	à
son	DET	son
père	NOUN	père
qu'	SCONJ	que
il	PRON	il
peust	VERB	pouvoir
respondre	VERB	respondre
,	PUNCT	,
lequel	DET	lequel
luy	PRON	lui
dit	VERB	dire
:	PUNCT	:
«	PUNCT	"
J'	PRON	je
ay	VERB	avoir
respondu	VERB	respondre
pour	ADP	pour
toy	PRON	toi
,	PUNCT	,
comme	SCONJ	comme
il	PRON	il
me	PRON	je
semble	NOUN	sembler
que	SCONJ	que
père	NOUN	père
doit	VERB	devoir
respondre	VERB	respondre
pour	ADP	pour
filz	NOUN	fil
.	PUNCT	.
Toutesfoys	PROPN	toutefois
,	PUNCT	,
si	ADV	si
tu	PRON	tu
en	ADP	en
as	VERB	a.le
si	ADV	si
grand	ADJ	grand
envie	NOUN	envie
,	PUNCT	,
penses	NOUN	penser
y	ADV	y
aujourduy	ADV	aujourd'hui
,	PUNCT	,
et	CCONJ	et
demain	ADV	demain
dy	VERB	dire
ce	PRON	ce
que	SCONJ	que
tu	PRON	tu
vouldras	VERB	voloir
.	PUNCT	.
»	PUNCT	"
Encores	ADV	encore
disoit	VERB	dire
ledict	DET	ledit
Morvillier	PROPN	morvilliers
qu'	SCONJ	que
il	PRON	il
ne	ADV	ne
povoit	VERB	pouvoir
penser	VERB	penser
qui	PRON	qui
avoit	VERB	avoir
meu	DET	mouvoir
ledict	DET	ledit
conte	NOUN	comte
de	ADP	de
prendre	VERB	prendre
ceste	DET	cest
alliance	NOUN	alliance
avecques	ADP	avec
ledict	DET	ledit
duc	NOUN	duc
de	ADP	de
Bretaigne	PROPN	bretagne
,	PUNCT	,
sinon	ADJ	sinon
une	DET	un
pension	NOUN	pension
que	SCONJ	que
le	DET	le
roy	NOUN	roi
luy	PRON	lui
avoit	VERB	avoir
donné	VERB	donner
avec	ADP	avec
le	DET	le
gouvernement	NOUN	gouvernement
de	ADP	de
Normandie	PROPN	normandie
que	SCONJ	que
le	DET	le
roy	NOUN	roi
luy	PRON	lui
avoit	VERB	avoir
osté	VERB	ôter
.	PUNCT	.
Le	DET	le
lendemain	NOUN	lendemain
,	PUNCT	,
à	ADP	à
l'	DET	le
assemblée	VERB	assemblée
et	CCONJ	et
en	ADP	en
la	DET	le
compagnie	NOUN	compagnie
des	ADP.DET	de.le
dessusdicts	ADJ	dessus-dit
,	PUNCT	,
ledict	DET	ledit
conte	NOUN	comte
de	ADP	de
Charroloys	PROPN	charolais
,	PUNCT	,
le	DET	le
genouil	NOUN	genoil
en	ADP	en
terre	NOUN	terre
sur	ADP	sur
ung	DET	un
carreau	NOUN	carreau
de	ADP	de
veloux	VERB	veulor
,	PUNCT	,
parla	VERB	parler
à	ADP	à
son	DET	son
père	NOUN	père
premier	ADJ	premier
et	CCONJ	et
commença	VERB	commencer
de	ADP	de
ce	PRON	ce
bastard	NOUN	bâtard
de	ADP	de
Rubempré	VERB	rubempré
,	PUNCT	,
disant	VERB	dire
les	DET	le
causes	NOUN	cause
estre	VERB	estre
justes	NOUN	juste
et	CCONJ	et
raisonnables	ADJ	raisonable
de	ADP	de
sa	DET	son
prinse	VERB	prendre
et	CCONJ	et
qu'	SCONJ	que
il	PRON	il
se	PRON	se
monstreroit	NOUN	montrer
par	ADP	par
procès	NOUN	proché
.	PUNCT	.
Toutesfois	ADV	toutefois
,	PUNCT	,
je	PRON	je
croy	NOUN	croire
qu'	SCONJ	que
il	PRON	il
ne	ADV	ne
s'	DET	soi
en	ADP	en
trouva	VERB	trouver
jamais	ADV	jamais
riens	NOUN	rien
,	PUNCT	,
mais	NOUN	mais
estoyent	VERB	être
les	DET	le
suspessons	NOUN	suppos
grandz	ADJ	grand
,	PUNCT	,
et	CCONJ	et
le	DET	le
vey	VERB	vëoir
delivrer	VERB	delivrer
d'	ADP	de
une	DET	un
prison	NOUN	prison
où	ADV	où
il	PRON	il
avoit	VERB	avoir
esté	VERB	être
cinq	DET	cinq
ans	NOUN	an
.	PUNCT	.
Après	ADP	après
ce	PRON	ce
propos	NOUN	propos
,	PUNCT	,
commença	VERB	commencer
à	ADP	à
descharger	VERB	descharger
le	DET	le
duc	NOUN	duc
de	ADP	de
Bretaigne	PROPN	bretagne
et	CCONJ	et
luy	PRON	lui
aussi	ADV	aussi
,	PUNCT	,
disant	VERB	dire
qu'	SCONJ	que
il	PRON	il
estoit	VERB	estre
vray	ADJ	vrai
que	SCONJ	que
ledict	DET	ledit
duc	NOUN	duc
de	ADP	de
Bretaigne	PROPN	bretagne
et	CCONJ	et
luy	PRON	lui
avoyent	VERB	avoir
prins	NOUN	prendre
alliance	NOUN	alliance
et	CCONJ	et
amitié	NOUN	amitié
ensemble	ADV	ensemble
et	CCONJ	et
qu'	SCONJ	que
ilz	PRON	il
s'	DET	soi
estoient	VERB	estre
faitz	VERB	fait
frères	NOUN	frère
d'	ADP	de
armes	NOUN	arme
,	PUNCT	,
mais	NOUN	mais
en	ADP	en
riens	NOUN	rien
n'	ADV	ne
entendoyent	VERB	entendre
cette	DET	ceter
alliance	NOUN	alliance
au	ADP.DET	a.le
prejudice	ADJ	prédudice
du	ADP.DET	de.le
roy	NOUN	roi
et	CCONJ	et
de	ADP	de
son	DET	son
royaulme	NOUN	royaume
,	PUNCT	,
mais	NOUN	mais
pour	ADP	pour
le	DET	le
servir	VERB	servir
et	CCONJ	et
soustenir	VERB	soutenir
,	PUNCT	,
se	PRON	se
besoing	NOUN	besoing
en	ADP	en
avoit	VERB	avoir
;	PUNCT	;
et	CCONJ	et
que	SCONJ	que
,	PUNCT	,
touchant	VERB	toucher
la	DET	le
pension	NOUN	pension
qui	PRON	qui
luy	PRON	lui
avoit	VERB	avoir
esté	VERB	être
ostée	VERB	ôter
,	PUNCT	,
que	SCONJ	que
jamais	ADV	jamais
n'	ADV	ne
en	ADP	en
avoit	VERB	avoir
eu	VERB	avoir
que	SCONJ	que
ung	DET	un
quartier	ADJ	quartier
montant	VERB	monter
neuf	ADJ	neuf
mil	DET	mil
francs	NOUN	franc
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
jamais	ADV	jamais
n'	ADV	ne
avoit	VERB	avoir
requis	VERB	requerre
ladicte	DET	ledit
pension	NOUN	pension
ne	ADV	ne
le	DET	le
gouvernement	NOUN	gouvernement
de	ADP	de
Normandie	PROPN	normandie
;	PUNCT	;
et	CCONJ	et
que	SCONJ	que
moyennant	VERB	moyennement
qu'	SCONJ	que
il	PRON	il
eust	VERB	avoir
la	DET	le
grace	NOUN	grace
de	ADP	de
son	DET	son
père	NOUN	père
,	PUNCT	,
il	PRON	il
se	PRON	se
povoit	VERB	pouvoir
bien	NOUN	bien
passer	VERB	passer
de	ADP	de
tous	DET	tout
autres	PRON	autre
biensfaictz	NOUN	bisifart
.	PUNCT	.
Et	CCONJ	et
croy	NOUN	croire
bien	NOUN	bien
que	SCONJ	que
,	PUNCT	,
si	ADV	si
n'	ADV	ne
eust	VERB	avoir
esté	VERB	être
la	DET	le
craincte	NOUN	crainte
de	ADP	de
sondict	DET	sondit
père	NOUN	père
,	PUNCT	,
qui	PRON	qui
là	ADV	là
estoit	VERB	estre
present	NOUN	présent
et	CCONJ	et
auquel	ADP.PRON	à.lequel
il	PRON	il
adressoit	VERB	adresser
sa	DET	son
parolle	NOUN	parole
,	PUNCT	,
qu'	SCONJ	que
il	PRON	il
eust	VERB	avoir
beaucoup	ADV	beaucoup
plus	ADV	plus
asprement	NOUN	assemprer
parlé	VERB	parler
.	PUNCT	.
La	DET	le
conclusion	NOUN	conclure
dudit	ADP.DET	de.ledit
duc	NOUN	duc
Philippes	PROPN	philippe
fut	VERB	être
fort	ADJ	fort
humble	ADJ	humble
et	CCONJ	et
saige	ADJ	sage
,	PUNCT	,
suppliant	NOUN	supplier
au	ADP.DET	a.le
roy	NOUN	roi
ne	ADV	ne
vouloir	VERB	vouloir
legierement	ADV	legierement
croire	VERB	croire
contre	ADP	contre
luy	PRON	lui
ne	ADV	ne
son	DET	son
filz	NOUN	fil
et	CCONJ	et
l'	DET	le
avoir	VERB	avoir
tousjours	ADV	toujours
en	ADP	en
sa	DET	son
bonne	ADJ	bon
grace	NOUN	grace
.	PUNCT	.
Après	ADP	après
fut	VERB	être
apporté	VERB	apporter
le	DET	le
vin	NOUN	vin
et	CCONJ	et
les	DET	le
espices	NOUN	espece
et	CCONJ	et
prindrent	VERB	prendre
les	DET	le
embassadeurs	NOUN	ambassadeur
congié	NOUN	congié
du	ADP.DET	de.le
père	NOUN	père
et	CCONJ	et
du	ADP.DET	de.le
filz	NOUN	fil
.	PUNCT	.
Et	CCONJ	et
quant	SCONJ	cant
ce	PRON	ce
vint	VERB	venir
que	SCONJ	que
le	DET	le
conte	NOUN	comte
d'	ADP	de
Eu	CCONJ	avoir
et	CCONJ	et
chancellier	VERB	chancelier
eurent	VERB	avoir
prins	NOUN	prendre
congié	NOUN	congié
dudit	ADP.DET	de.ledit
conte	NOUN	comte
de	ADP	de
Charroloys	PROPN	charolais
,	PUNCT	,
qui	PRON	qui
estoit	VERB	estre
assez	ADV	assez
loing	ADV	loing
de	ADP	de
son	DET	son
père	NOUN	père
,	PUNCT	,
il	PRON	il
dist	VERB	dire
à	ADP	à
l'	DET	le
evesque	NOUN	évêque
de	ADP	de
Narbonne	PROPN	narbonne
,	PUNCT	,
qu'	SCONJ	que
il	PRON	il
veit	VERB	vëoir
le	DET	le
dernier	ADJ	dernier
:	PUNCT	:
«	PUNCT	"
Recommandez	VERB	recommander
moy	PRON	moi
très	ADV	très
humblement	ADV	humblement
à	ADP	à
la	DET	le
bone	ADJ	bon
grace	NOUN	grace
du	ADP.DET	de.le
roy	NOUN	roi
,	PUNCT	,
et	CCONJ	et
luy	PRON	lui
dictes	VERB	dire
qu'	SCONJ	que
il	PRON	il
m'	PRON	je
a	ADP	a
bien	NOUN	bien
faict	VERB	faire
laver	VERB	laver
ici	ADV	ici
par	ADP	par
ce	PRON	ce
chancellier	VERB	chancelier
,	PUNCT	,
mais	NOUN	mais
que	SCONJ	que
,	PUNCT	,
avant	ADV	avant
qu'	SCONJ	que
il	PRON	il
soit	VERB	estre
ung	DET	un
an	ADP	en
,	PUNCT	,
il	PRON	il
s'	DET	soi
en	ADP	en
repentira	VERB	repentir
.	PUNCT	.
»	PUNCT	"
Ledict	DET	ledit
evesque	NOUN	évêque
de	ADP	de
Narbonne	PROPN	narbonne
feit	VERB	faire
ce	PRON	ce
messaige	NOUN	message
au	ADP.DET	a.le
roy	NOUN	roi
,	PUNCT	,
quand	CCONJ	quand
il	PRON	il
fut	VERB	être
de	ADP	de
retour	NOUN	retour
,	PUNCT	,
comme	SCONJ	comme
vous	PRON	vous
entendrez	VERB	entendre
cy	ADV	ci
après	ADV	après
.	PUNCT	.
Ces	DET	ce
parolles	NOUN	parole
engendrèrent	NOUN	engnerdre
grand	ADJ	grand
hayne	NOUN	haine
dudict	ADP.DET	de.ledit
conte	NOUN	comte
de	ADP	de
Charroloys	PROPN	charolais
au	ADP.DET	a.le
roy	NOUN	roi
,	PUNCT	,
avec	ADP	avec
ce	PRON	ce
qu'	SCONJ	que
il	PRON	il
n'	ADV	ne
y	ADV	y
avoit	VERB	avoir
guères	NOUN	guère
que	SCONJ	que
le	DET	le
roy	NOUN	roi
avoit	VERB	avoir
rachapté	VERB	racheter
les	DET	le
villes	NOUN	ville
de	ADP	de
dessus	ADV	dessus
la	DET	le
rivière	NOUN	rivière
de	ADP	de
Somme	SCONJ	somme
,	PUNCT	,
comme	SCONJ	comme
Amyens	PROPN	amiens
,	PUNCT	,
Abeville	PROPN	abelir
,	PUNCT	,
Saint	ADJ	saint
Quentin	NOUN	quentin
et	CCONJ	et
autres	PRON	autre
,	PUNCT	,
baillées	NOUN	bailler
par	ADP	par
le	DET	le
roy	NOUN	roi
Charles	PROPN	charles
Viiè	NOUN	visie
audict	ADP.DET	à.ledit
duc	NOUN	duc
Philippe	PROPN	philippe
de	ADP	de
Bourgongne	PROPN	bourgogne
par	ADP	par
le	DET	le
traictié	VERB	traité
qui	PRON	qui
fut	VERB	être
fait	VERB	faire
à	ADP	à
Arras	PROPN	arras
,	PUNCT	,
pour	ADP	pour
en	ADP	en
joyr	NOUN	joir
par	ADP	par
luy	PRON	lui
et	CCONJ	et
ses	DET	son
hoirs	NOUN	hoir
masles	NOUN	masle
,	PUNCT	,
au	ADP.DET	a.le
rachapt	NOUN	racher
de	ADP	de
quatre	DET	quatre
cens	DET	cent
mille	DET	mille
escus	NOUN	escu
.	PUNCT	.
Toutesfois	ADV	toutefois
,	PUNCT	,
ledit	DET	ledit
duc	NOUN	duc
se	PRON	se
trouvant	VERB	trouver
en	ADP	en
sa	DET	son
vieillesse	NOUN	vieillesse
,	PUNCT	,
furent	VERB	estre
conduyctz	VERB	conduit
tous	DET	tout
ses	DET	son
affaires	NOUN	affaire
par	ADP	par
monsr	NOUN	monseigneur
de	ADP	de
Crouy	PROPN	croÿ
et	CCONJ	et
de	ADP	de
Chimay	PROPN	chimay
,	PUNCT	,
frères	NOUN	frère
,	PUNCT	,
et	CCONJ	et
autres	PRON	autre
de	ADP	de
leur	DET	leur
maison	NOUN	maison
:	PUNCT	:
reprint	VERB	reprendre
son	DET	son
argent	NOUN	argent
du	ADP.DET	de.le
roy	NOUN	roi
et	CCONJ	et
restitua	VERB	restituté
lesdictes	DET	ledit
terres	NOUN	terre
,	PUNCT	,
dont	PRON	dont
ledict	DET	ledit
conte	NOUN	comte
,	PUNCT	,
son	DET	son
filz	NOUN	fil
,	PUNCT	,
fut	VERB	être
fort	ADJ	fort
troublé	VERB	troubler
,	PUNCT	,
car	CCONJ	car
c'	CCONJ	ce
estoient	VERB	estre
les	DET	le
frontières	NOUN	frontifé
et	CCONJ	et
limytes	VERB	limette
de	ADP	de
leurs	DET	leur
seigneuries	NOUN	seigneurie
,	PUNCT	,
et	CCONJ	et
y	ADV	y
perdoient	VERB	perdre
beaucoup	ADV	beaucoup
de	ADP	de
subjectz	NOUN	sujet
,	PUNCT	,
bonnes	ADJ	bon
gens	NOUN	gens
pour	ADP	pour
la	DET	le
guerre	NOUN	guerre
.	PUNCT	.
Il	PRON	il
donnoit	VERB	donner
charge	NOUN	charge
de	ADP	de
ceste	DET	cest
matière	NOUN	matière
à	ADP	à
ceste	DET	cest
maison	NOUN	maison
de	ADP	de
Crouy	PROPN	croÿ
;	PUNCT	;
et	CCONJ	et
venant	VERB	venir
son	DET	son
père	NOUN	père
,	PUNCT	,
le	DET	le
duc	NOUN	duc
Philippes	PROPN	philippe
,	PUNCT	,
à	ADP	à
l'	DET	le
extrème	ADJ	extrement
vieillesse	NOUN	vieillesse
,	PUNCT	,
dont	PRON	dont
ja	ADV	ja
estoit	VERB	estre
près	NOUN	près
,	PUNCT	,
il	PRON	il
chassa	VERB	chasser
tous	DET	tout
lesdictz	DET	ledit
de	ADP	de
Crouy	PROPN	croÿ
hors	ADV	hors
du	ADP.DET	de.le
pays	NOUN	pays
de	ADP	de
son	DET	son
père	NOUN	père
,	PUNCT	,
et	CCONJ	et
leur	DET	leur
osta	VERB	ôter
toutes	DET	tout
les	DET	le
places	NOUN	place
et	CCONJ	et
choses	NOUN	chose
qu'	SCONJ	que
ilz	PRON	il
tenoyent	VERB	tenir
entre	ADP	entre
leurs	DET	leur
mains	NOUN	main
.	PUNCT	.
Bien	NOUN	bien
peu	ADV	peu
de	ADP	de
jours	NOUN	jour
après	ADV	après
le	DET	le
partement	NOUN	partement
des	ADP.DET	de.le
embassadeurs	NOUN	ambassadeur
dessusdicts	ADJ	dessus-dit
,	PUNCT	,
vint	VERB	venir
à	ADP	à
Lisle	PROPN	lil
le	DET	le
duc	NOUN	duc
de	ADP	de
Bourbon	PROPN	bourbon
,	PUNCT	,
Jehan	PROPN	jean
,	PUNCT	,
dernier	ADJ	dernier
mort	NOUN	mort
,	PUNCT	,
faignant	VERB	feindre
venir	VERB	venir
veoir	VERB	vëoir
son	DET	son
oncle	NOUN	oncle
,	PUNCT	,
lequel	DET	lequel
entre	ADP	entre
toutes	DET	tout
les	DET	le
maisons	NOUN	maison
du	ADP.DET	de.le
monde	NOUN	monde
aymoit	VERB	aimer
cette	DET	ceter
maison	NOUN	maison
de	ADP	de
Bourbon	PROPN	bourbon
.	PUNCT	.
Ce	PRON	ce
dict	VERB	dire
duc	NOUN	duc
de	ADP	de
Bourbon	PROPN	bourbon
estoit	VERB	estre
filz	NOUN	fil
de	ADP	de
la	DET	le
seur	NOUN	soir
dudict	ADP.DET	de.ledit
duc	NOUN	duc
Philippes	PROPN	philippe
,	PUNCT	,
laquelles	DET	lequel
estoit	VERB	estre
veufve	ADJ	vovoir
longtemps	ADV	longtemps
avoit	VERB	avoir
,	PUNCT	,
et	CCONJ	et
estoit	VERB	estre
là	ADV	là
avec	ADP	avec
ledict	DET	ledit
duc	NOUN	duc
son	DET	son
frère	NOUN	frère
et	CCONJ	et
plusieurs	DET	plusieurs
de	ADP	de
ses	DET	son
enfans	NOUN	enfant
,	PUNCT	,
comme	SCONJ	comme
troys	DET	trois
filles	NOUN	fille
et	CCONJ	et
ung	DET	un
filz	NOUN	fil
.	PUNCT	.
Toutesfois	ADV	toutefois
,	PUNCT	,
l'	DET	le
occasion	NOUN	occasion
de	ADP	de
la	DET	le
venue	VERB	venir
dudict	ADP.DET	de.ledit
duc	NOUN	duc
de	ADP	de
Bourbon	PROPN	bourbon
estoit	VERB	estre
pour	ADP	pour
gaigner	VERB	gagner
et	CCONJ	et
conduyre	VERB	conduire
ledict	DET	ledit
duc	NOUN	duc
de	ADP	de
Bourgongne	PROPN	bourgogne
de	ADP	de
consentir	VERB	consentir
mectre	VERB	mettre
sus	DET	sus
une	DET	un
armée	NOUN	armée
en	ADP	en
son	DET	son
pays	NOUN	pays
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
semblablement	ADV	semblablement
feroient	VERB	faire
tous	DET	tout
les	DET	le
autres	PRON	autre
princes	NOUN	prince
de	ADP	de
France	PROPN	france
,	PUNCT	,
pour	ADP	pour
remonstrer	VERB	remontrer
au	ADP.DET	a.le
roy	NOUN	roi
le	DET	le
mauvais	ADJ	mauvais
ordre	NOUN	ordre
et	CCONJ	et
justice	NOUN	justicier
qu'	SCONJ	que
il	PRON	il
faisoit	VERB	faire
en	ADP	en
son	DET	son
royaulme	NOUN	royaume
;	PUNCT	;
et	CCONJ	et
vouloient	VERB	voloir
estre	VERB	estre
fors	ADV	fors
pour	ADP	pour
le	DET	le
y	ADV	y
contraindre	VERB	contrendre
s'	DET	soi
il	PRON	il
ne	ADV	ne
se	PRON	se
vouloit	VERB	vouloir
renger	VERB	renger
;	PUNCT	;
et	CCONJ	et
fut	VERB	être
ceste	DET	cest
guerre	NOUN	guerre
depuis	ADV	depuis
appellée	VERB	appeler
le	DET	le
bien	NOUN	bien
publicque	ADJ	public
,	PUNCT	,
pour	ADP	pour
ce	PRON	ce
qu'	SCONJ	que
elle	PRON	elle
s'	DET	soi
entreprenoit	VERB	entreprendre
soubz	NOUN	sous
couleur	NOUN	couleur
de	ADP	de
dire	VERB	dire
que	SCONJ	que
c'	CCONJ	ce
estoit	VERB	estre
pour	ADP	pour
le	DET	le
bien	NOUN	bien
publicque	ADJ	public
du	ADP.DET	de.le
royaulme	NOUN	royaume
.	PUNCT	.
Ledict	DET	ledit
duc	NOUN	duc
Philippes	PROPN	philippe
,	PUNCT	,
qui	PRON	qui
,	PUNCT	,
depuis	ADV	depuis
sa	DET	son
mort	NOUN	mort
,	PUNCT	,
a	ADP	a
esté	VERB	être
appellé	VERB	appeler
le	DET	le
bon	ADJ	bon
duc	NOUN	duc
Philippes	PROPN	philippe
,	PUNCT	,
consentit	VERB	consentir
que	SCONJ	que
on	PRON	on
mist	VERB	metre
sus	DET	sus
des	ADP.DET	de.le
gens	NOUN	gens
,	PUNCT	,
mais	NOUN	mais
le	DET	le
neu	NOUN	nu
de	ADP	de
ceste	DET	cest
matière	NOUN	matière
ne	ADV	ne
luy	PRON	lui
fut	VERB	être
jamais	ADV	jamais
descouvert	VERB	descovrir
ny	CCONJ	ne
ne	ADV	ne
s'	DET	soi
attendoit	VERB	attendre
point	NOUN	point
que	SCONJ	que
les	DET	le
choses	NOUN	chose
vinssent	VERB	vingt
jusques	ADP	jusque
à	ADP	à
la	DET	le
voye	NOUN	voie
de	ADP	de
faict	VERB	faire
.	PUNCT	.
Incontinent	PROPN	incontinent
se	PRON	se
commencèrent	VERB	commencer
à	ADP	à
mectre	VERB	mettre
sus	DET	sus
les	DET	le
gens	NOUN	gens
et	CCONJ	et
vint	VERB	venir
le	DET	le
conte	NOUN	comte
de	ADP	de
Sainct	ADJ	saint
Pol	PROPN	paul
,	PUNCT	,
depuis	ADV	depuis
connestable	NOUN	connétable
de	ADP	de
France	PROPN	france
,	PUNCT	,
devers	ADP	devers
ledict	DET	ledit
conte	NOUN	comte
de	ADP	de
Charroloys	PROPN	charolais
,	PUNCT	,
à	ADP	à
Cambray	PROPN	cambrai
,	PUNCT	,
où	ADV	où
pour	ADP	pour
lors	ADV	lors
estoit	VERB	estre
ledict	DET	ledit
duc	NOUN	duc
Philippes	PROPN	philippe
;	PUNCT	;
et	CCONJ	et
luy	PRON	lui
joinct	VERB	joindre
audict	ADP.DET	à.ledit
lieu	NOUN	lieu
et	CCONJ	et
le	DET	le
mareschal	NOUN	maréchal
de	ADP	de
Bourgongne	PROPN	bourgogne
,	PUNCT	,
qui	PRON	qui
estoit	VERB	estre
de	ADP	de
la	DET	le
maison	NOUN	maison
de	ADP	de
Neufchastel	PROPN	neufchesteur
,	PUNCT	,
ledict	DET	ledit
conte	NOUN	comte
de	ADP	de
Charroloys	PROPN	charolais
feist	VERB	faire
une	DET	un
grande	ADJ	grand
assemblée	VERB	assemblée
de	ADP	de
gens	NOUN	gens
de	ADP	de
conseil	NOUN	conseil
et	CCONJ	et
autres	PRON	autre
des	ADP.DET	de.le
gens	NOUN	gens
de	ADP	de
son	DET	son
père	NOUN	père
en	ADP	en
l'	DET	le
hostel	NOUN	hôtel
de	ADP	de
l'	DET	le
evesque	NOUN	évêque
de	ADP	de
Cambray	PROPN	cambrai
,	PUNCT	,
et	CCONJ	et
là	ADV	là
declaira	VERB	déclarer
tous	DET	tout
ceulx	PRON	cil
de	ADP	de
la	DET	le
maison	NOUN	maison
de	ADP	de
Crouy	PROPN	croÿ
ennemys	NOUN	ennemi
mortelz	ADJ	mortel
de	ADP	de
son	DET	son
père	NOUN	père
et	CCONJ	et
de	ADP	de
luy	PRON	lui
,	PUNCT	,
nonobstant	DET	nonobstant
que	SCONJ	que
le	DET	le
conte	NOUN	comte
de	ADP	de
Sainct	ADJ	saint
Pol	PROPN	paul
eust	VERB	avoir
donné	VERB	donner
sa	DET	son
fille	NOUN	fille
en	ADP	en
mariage	NOUN	mariage
au	ADP.DET	a.le
seigneur	NOUN	seigneur
de	ADP	de
Crouy	PROPN	croÿ
longtemps	ADV	longtemps
avoit	VERB	avoir
,	PUNCT	,
mais	NOUN	mais
il	PRON	il
disoit	VERB	dire
y	ADV	y
avoir	VERB	avoir
esté	VERB	être
forcé	NOUN	force
.	PUNCT	.
En	ADP	en
somme	NOUN	somme
,	PUNCT	,
il	PRON	il
faillut	VERB	falloir
que	SCONJ	que
tous	DET	tout
fuyssent	VERB	fuir
des	ADP.DET	de.le
seigneuries	NOUN	seigneurie
du	ADP.DET	de.le
duc	NOUN	duc
de	ADP	de
Bourgongne	PROPN	bourgogne
et	CCONJ	et
perdirent	VERB	perdre
beaucoup	ADV	beaucoup
de	ADP	de
meubles	NOUN	mueille
.	PUNCT	.
De	ADP	de
tout	DET	tout
cecy	DET	ceci
despleut	VERB	déplart
bien	NOUN	bien
au	ADP.DET	a.le
duc	NOUN	duc
Philippes	PROPN	philippe
,	PUNCT	,
lequel	DET	lequel
avoit	VERB	avoir
pour	ADP	pour
premier	ADJ	premier
chambellan	NOUN	chambellan
ung	DET	un
qui	PRON	qui
depuis	ADV	depuis
s'	DET	soi
est	VERB	estre
appellé	VERB	appeler
monsr	NOUN	monseigneur
de	ADP	de
Chimay	PROPN	chimay
,	PUNCT	,
homme	NOUN	homme
jeune	ADJ	jeune
et	CCONJ	et
très	ADV	très
bien	NOUN	bien
condicionné	VERB	conditionne
,	PUNCT	,
nepveu	NOUN	nepeu
du	ADP.DET	de.le
seigneur	NOUN	seigneur
de	ADP	de
Crouy	PROPN	croÿ
,	PUNCT	,
lequel	DET	lequel
s'	DET	soi
en	ADP	en
alla	VERB	aller
sans	NOUN	sans
dire	VERB	dire
adieu	NOUN	adieu
à	ADP	à
son	DET	son
maistre	NOUN	maître
,	PUNCT	,
pour	ADP	pour
la	DET	le
craincte	NOUN	crainte
de	ADP	de
sa	DET	son
personne	NOUN	personne
:	PUNCT	:
autrement	ADV	autrement
