Cy	ADV	ci
roy	NOUN	roi
que	SCONJ	que
il	PRON	il
fist	VERB	faire
extreme	ADJ	extrement
diligence	NOUN	diligence
.	PUNCT	.
Et	CCONJ	et
aussi	ADV	aussi
fit	VERB	faire
il	PRON	il
,	PUNCT	,
car	CCONJ	car
en	ADP	en
cinq	DET	cinq
sepmaines	NOUN	semaine
il	PRON	il
fut	VERB	être
allé	VERB	aller
et	CCONJ	et
revenu	VERB	revenir
.	PUNCT	.
Comment	ADV	comment
le	DET	le
herault	NOUN	herela
du	ADP.DET	de.le
roy	NOUN	roi
de	ADP	de
France	PROPN	france
apporta	VERB	apporter
la	DET	le
responce	NOUN	répondre
que	SCONJ	que
luy	PRON	lui
avoient	VERB	avoir
faicte	VERB	faire
les	DET	le
barons	NOUN	baron
d'	ADP	de
Espaigne	PROPN	espagne
.	PUNCT	.
Quant	SCONJ	cant
ledict	DET	ledit
herault	NOUN	herela
fut	VERB	être
arrivé	VERB	arriver
a	ADP	a
Paris	PROPN	paris
,	PUNCT	,
il	PRON	il
s'	DET	soi
en	ADP	en
alla	VERB	aller
tout	DET	tout
droit	ADJ	droit
au	ADP.DET	a.le
palaix	NOUN	palais
descendre	VERB	descendre
de	ADP	de
son	DET	son
cheval	NOUN	cheval
et	CCONJ	et
monta	VERB	monter
les	DET	le
degrez	NOUN	degré
et	CCONJ	et
vint	VERB	venir
en	ADP	en
la	DET	le
chambre	NOUN	chambre
ou	CCONJ	ou
le	DET	le
roy	NOUN	roi
estoit	VERB	estre
.	PUNCT	.
Si	ADV	si
luy	PRON	lui
fit	VERB	faire
la	DET	le
reverence	NOUN	reverce
et	CCONJ	et
dit	VERB	dire
:	PUNCT	:
«	PUNCT	"
Sire	NOUN	seignor
,	PUNCT	,
plaise	NOUN	plaie
vous	PRON	vous
sçavoir	VERB	savoir
que	SCONJ	que
j'	PRON	je
ay	VERB	avoir
esté	VERB	être
a	ADP	a
Seguonye	NOUN	sagoinge
,	PUNCT	,
ou	CCONJ	ou
j'	PRON	je
ay	VERB	avoir
trouvé	VERB	trouver
grant	ADJ	grant
peuple	NOUN	peuple
devant	ADP	devant
,	PUNCT	,
qui	PRON	qui
tiennent	VERB	tenir
la	DET	le
ville	NOUN	ville
assiegee	VERB	assiéger
et	CCONJ	et
la	DET	le
royne	NOUN	roine
qui	PRON	qui
est	VERB	estre
dedans	ADP	dedans
,	PUNCT	,
et	CCONJ	et
presentay	ADJ	presenter
voz	DET	vostre
lectres	NOUN	letre
aux	ADP.DET	à.le
barons	NOUN	baron
et	CCONJ	et
cappitaynes	NOUN	capitaine
de	ADP	de
l'	DET	le
armee	NOUN	armer
,	PUNCT	,
lesquelz	DET	lequel
incontinant	ADV	incontinent
se	PRON	se
assemblerent	VERB	assembler
,	PUNCT	,
et	CCONJ	et
firent	VERB	faire
lire	NOUN	lire
les	DET	le
lectres	NOUN	letre
par	ADP	par
ung	DET	un
de	ADP	de
leurs	DET	leur
gens	NOUN	gens
.	PUNCT	.
Et	CCONJ	et
incontinant	ADV	incontinent
qu'	SCONJ	que
ilz	PRON	il
les	DET	le
eurent	VERB	avoir
fait	VERB	faire
lire	NOUN	lire
,	PUNCT	,
ilz	PRON	il
me	PRON	je
firent	VERB	faire
tirer	VERB	tirer
a	ADP	a
part	NOUN	part
,	PUNCT	,
et	CCONJ	et
tindrent	VERB	tenir
conseil	NOUN	conseil
.	PUNCT	.
Au	ADP.DET	a.le
bout	NOUN	boter
de	ADP	de
deux	DET	deux
heures	NOUN	heure
apres	ADV	après
,	PUNCT	,
m'	PRON	je
envoyerent	VERB	envoyer
querir	VERB	quérir
,	PUNCT	,
et	CCONJ	et
me	PRON	je
firent	VERB	faire
responce	NOUN	répondre
de	ADP	de
bouche	NOUN	bouche
en	ADP	en
disant	VERB	dire
qu'	SCONJ	que
ilz	PRON	il
s'	DET	soi
esmerveilloient	VERB	esmerveiller
grandement	NOUN	grandement
de	ADP	de
quoy	PRON	quoi
vous	PRON	vous
preniez	NOUN	prendre
peine	NOUN	peine
et	CCONJ	et
soucy	VERB	sous
d'	ADP	de
une	DET	un
chose	NOUN	chose
qui	PRON	qui
en	ADP	en
riens	NOUN	rien
ne	ADV	ne
vous	PRON	vous
touchoit	VERB	toucher
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
vous	PRON	vous
ne	ADV	ne
vous	PRON	vous
mectez	VERB	mettre
ja	ADV	ja
en	ADP	en
telle	DET	tel
adventure	NOUN	aventure
de	ADP	de
les	DET	le
aller	VERB	aller
chercher	NOUN	chercher
au	ADP.DET	a.le
pays	NOUN	pays
pour	ADP	pour
telle	DET	tel
achoison	NOUN	ochaison
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
par	ADP	par
quelque	DET	quelque
promesse	NOUN	promesse
que	SCONJ	que
leur	DET	leur
dit	VERB	dire
roy	NOUN	roi
vous	PRON	vous
aye	NOUN	avoir
fait	VERB	faire
ne	ADV	ne
vous	PRON	vous
en	ADP	en
debvez	ADJ	debecir
mesler	VERB	mesler
,	PUNCT	,
car	CCONJ	car
pour	ADP	pour
voz	DET	vostre
lectres	NOUN	letre
ne	ADV	ne
pour	ADP	pour
voz	DET	vostre
menasses	ADJ	menes
ne	ADV	ne
lairront	VERB	larre
a	ADP	a
mectre	VERB	mettre
fin	NOUN	fin
a	ADP	a
leur	DET	leur
entreprinse	NOUN	entreprendre
,	PUNCT	,
car	CCONJ	car
avecques	ADP	avec
vous	PRON	vous
ilz	PRON	il
n'	ADV	ne
ont	VERB	avoir
riens	NOUN	rien
a	ADP	a
faire	VERB	faire
.	PUNCT	.
Je	PRON	je
leur	DET	leur
requis	VERB	requerre
qu'	SCONJ	que
ilz	PRON	il
me	PRON	je
baillassent	ADJ	bailler
leur	DET	leur
responce	NOUN	répondre
par	ADP	par
escript	VERB	écrire
,	PUNCT	,
mais	NOUN	mais
ilz	PRON	il
me	PRON	je
respondirent	VERB	répondre
que	SCONJ	que
aultre	ADJ	autre
chose	NOUN	chose
n'	ADV	ne
en	ADP	en
auroye	VERB	avoir
,	PUNCT	,
et	CCONJ	et
me	PRON	je
firent	VERB	faire
commandement	NOUN	commandement
que	SCONJ	que
dedans	ADP	dedans
six	DET	six
heures	NOUN	heure
vuydasse	VERB	voloir
le	DET	le
siege	NOUN	siege
et	CCONJ	et
bien	NOUN	bien
tost	DET	tost
le	DET	le
pays	NOUN	pays
.	PUNCT	.
Et	CCONJ	et
quant	SCONJ	cant
je	PRON	je
vis	NOUN	vis
que	SCONJ	que
aultre	ADJ	autre
chose	NOUN	chose
ne	ADV	ne
pouvois	NOUN	pouvoir
faire	VERB	faire
,	PUNCT	,
m'	PRON	je
en	ADP	en
suis	VERB	estre
retourné	VERB	retourner
,	PUNCT	,
et	CCONJ	et
me	PRON	je
semble	NOUN	sembler
que	SCONJ	que
la	DET	le
ville	NOUN	ville
est	VERB	estre
assez	ADV	assez
forte	NOUN	fort
a	ADP	a
l'	DET	le
encontre	ADP	encontre
d'	ADP	de
eulx	PRON	eux
et	CCONJ	et
ne	ADV	ne
la	DET	le
pourroient	VERB	pouvoir
prendre	VERB	prendre
d'	ADP	de
ung	DET	un
long	NOUN	long
temps	NOUN	temps
,	PUNCT	,
se	PRON	se
il	PRON	il
y	ADV	y
a	ADP	a
vivres	NOUN	vivre
dedans	ADP	dedans
et	CCONJ	et
gens	NOUN	gens
qu'	SCONJ	que
ilz	PRON	il
soient	VERB	estre
leaulx	ADJ	leuble
a	ADP	a
leur	DET	leur
dame	NOUN	dame
.	PUNCT	.
»	PUNCT	"
Quant	SCONJ	cant
le	DET	le
roy	NOUN	roi
ouyt	VERB	ouïr
celle	DET	cil
responce	NOUN	répondre
il	PRON	il
en	ADP	en
fut	VERB	être
moult	ADV	moult
mal	NOUN	mal
content	VERB	conter
,	PUNCT	,
et	CCONJ	et
non	NOUN	nom
sans	NOUN	sans
cause	NOUN	cause
,	PUNCT	,
mais	NOUN	mais
le	DET	le
roy	NOUN	roi
d'	ADP	de
Espaigne	PROPN	espagne
et	CCONJ	et
les	DET	le
barons	NOUN	baron
de	ADP	de
France	PROPN	france
en	ADP	en
estoient	VERB	estre
bien	NOUN	bien
joyeulx	NOUN	joyeux
,	PUNCT	,
car	CCONJ	car
grant	ADJ	grant
vouloir	VERB	vouloir
avoient	VERB	avoir
que	SCONJ	que
le	DET	le
roy	NOUN	roi
y	ADV	y
allast	VERB	aller
en	ADP	en
armes	NOUN	arme
comme	SCONJ	comme
il	PRON	il
fit	VERB	faire
.	PUNCT	.
Car	CCONJ	car
incontinant	ADV	incontinent
le	DET	le
roy	NOUN	roi
manda	VERB	mander
tous	DET	tout
ses	DET	son
barons	NOUN	baron
,	PUNCT	,
cappitaines	NOUN	capitaine
et	CCONJ	et
chefz	NOUN	chef
de	ADP	de
guerre	NOUN	guerre
,	PUNCT	,
et	CCONJ	et
sans	NOUN	sans
aulcun	DET	aucun
delay	NOUN	delai
fit	VERB	faire
appareillier	VERB	appareiller
tout	DET	tout
ce	PRON	ce
qui	PRON	qui
estoit	VERB	estre
de	ADP	de
besoing	NOUN	besoing
pour	ADP	pour
aller	VERB	aller
en	ADP	en
Espaigne	PROPN	espagne
commancer	VERB	commencer
la	DET	le
guerre	NOUN	guerre
contre	ADP	contre
les	DET	le
barons	NOUN	baron
du	ADP.DET	de.le
pays	NOUN	pays
.	PUNCT	.
Si	ADV	si
fut	VERB	être
fait	VERB	faire
telle	DET	tel
diligence	NOUN	diligence
que	SCONJ	que
a	ADP	a
la	DET	le
fin	NOUN	fin
du	ADP.DET	de.le
moys	NOUN	mois
de	ADP	de
may	NOUN	mai
ensuivant	VERB	ensuivre
le	DET	le
roy	NOUN	roi
partit	VERB	partir
de	ADP	de
Paris	PROPN	paris
avecq	ADP	avec
le	DET	le
roy	NOUN	roi
d'	ADP	de
Espaigne	PROPN	espagne
,	PUNCT	,
jusques	ADP	jusque
au	ADP.DET	a.le
nombre	NOUN	nombre
de	ADP	de
cinquante	DET	cinquante
mille	DET	mille
bons	ADJ	bon
combatans	NOUN	combattre
bien	NOUN	bien
en	ADP	en
point	NOUN	point
,	PUNCT	,
et	CCONJ	et
s'	DET	soi
en	ADP	en
vint	VERB	venir
passer	VERB	passer
a	ADP	a
Bourdeaux	PROPN	bourdeux
,	PUNCT	,
et	CCONJ	et
de	ADP	de
la	DET	le
a	ADP	a
Baionne	PROPN	baine
.	PUNCT	.
Comment	ADV	comment
le	DET	le
roy	NOUN	roi
de	ADP	de
France	PROPN	france
arriva	VERB	arriver
en	ADP	en
Espaigne	PROPN	espagne
et	CCONJ	et
ne	ADV	ne
trouva	VERB	trouver
personne	NOUN	personne
en	ADP	en
chemin	NOUN	chemin
si	ADV	si
non	NOUN	nom
le	DET	le
gouverneur	NOUN	gouverneur
d'	ADP	de
Espaigne	PROPN	espagne
lequel	DET	lequel
s'	DET	soi
enfuit	NOUN	enfuit
incontinent	NOUN	incontinent
Quant	SCONJ	cant
le	DET	le
roy	NOUN	roi
fut	VERB	être
près	NOUN	près
d'	ADP	de
Espaigne	PROPN	espagne
,	PUNCT	,
il	PRON	il
mit	VERB	mettre
ses	DET	son
gens	NOUN	gens
en	ADP	en
moult	ADV	moult
belle	ADJ	beau
ordonnance	NOUN	ordonner
,	PUNCT	,
et	CCONJ	et
donna	VERB	donner
la	DET	le
charge	NOUN	charge
de	ADP	de
l'	DET	le
avant	ADV	avant
garde	NOUN	garde
au	ADP.DET	a.le
roy	NOUN	roi
d'	ADP	de
Espaigne	PROPN	espagne
.	PUNCT	.
Ilz	PRON	il
entrerent	VERB	entrer
en	ADP	en
Biscaye	PROPN	bissace
tousjours	ADV	toujours
serrez	VERB	serrer
ensemble	ADV	ensemble
,	PUNCT	,
car	CCONJ	car
ilz	PRON	il
n'	ADV	ne
estoient	VERB	estre
jamais	ADV	jamais
loing	ADV	loing
les	DET	le
ungs	DET	un
des	ADP.DET	de.le
aultres	PRON	autre
de	ADP	de
deux	DET	deux
ou	CCONJ	ou
de	ADP	de
trois	DET	trois
lieues	NOUN	lieue
;	PUNCT	;
si	ADV	si
ne	ADV	ne
trouverent	VERB	trouver
adventure	NOUN	aventure
aulcune	DET	aucun
que	SCONJ	que
a	ADP	a
compter	VERB	contrempe
face	VERB	faire
jusques	ADP	jusque
ilz	PRON	il
furent	VERB	estre
bien	NOUN	bien
avant	ADV	avant
dedans	ADP	dedans
Espaigne	PROPN	espagne
ou	CCONJ	ou
ilz	PRON	il
rencontrerent	VERB	rencontrer
le	DET	le
gouverneur	NOUN	gouverneur
dudict	ADP.DET	de.ledit
pays	NOUN	pays
avecq	ADP	avec
bien	NOUN	bien
vingt	DET	vingt
cinq	DET	cinq
mille	DET	mille
combatans	NOUN	combattre
qu'	SCONJ	que
il	PRON	il
avoit	VERB	avoir
amassez	VERB	amasser
,	PUNCT	,
qui	PRON	qui
estoient	VERB	estre
fort	ADJ	fort
mal	NOUN	mal
acoustrez	VERB	acoutrer
.	PUNCT	.
Et	CCONJ	et
quant	SCONJ	cant
ilz	PRON	il
apparceurent	VERB	apercevoir
noz	DET	notre
gens	NOUN	gens
qui	PRON	qui
venoient	VERB	venir
bien	NOUN	bien
serrez	VERB	serrer
et	CCONJ	et
rengez	VERB	renger
,	PUNCT	,
le	DET	le
cueur	NOUN	coeur
leur	DET	leur
faillit	VERB	falir
et	CCONJ	et
s'	DET	soi
en	ADP	en
fouyrent	VERB	fouire
de	ADP	de
peur	NOUN	peur
qu'	SCONJ	que
ilz	PRON	il
avoient	VERB	avoir
,	PUNCT	,
de	ADP	de
quoy	PRON	quoi
noz	DET	notre
gens	NOUN	gens
ne	ADV	ne
firent	VERB	faire
pas	NOUN	pas
grant	ADJ	grant
compte	NOUN	compte
,	PUNCT	,
car	CCONJ	car
ilz	PRON	il
vouloient	VERB	voloir
aller	VERB	aller
lever	VERB	lever
le	DET	le
siege	NOUN	siege
de	ADP	de
devant	ADP	devant
Seguonye	NOUN	sagoinge
.	PUNCT	.
Si	ADV	si
arriverent	VERB	arriver
devant	ADP	devant
une	DET	un
ville	NOUN	ville
qui	PRON	qui
leur	DET	leur
fut	VERB	être
ouverte	VERB	ouvrir
,	PUNCT	,
appellee	VERB	appeler
Burges	PROPN	bugre
,	PUNCT	,
qui	PRON	qui
estoit	VERB	estre
une	DET	un
des	ADP.DET	de.le
bonnes	ADJ	bon
citez	NOUN	cité
du	ADP.DET	de.le
pays	NOUN	pays
,	PUNCT	,
et	CCONJ	et
le	DET	le
roy	NOUN	roi
les	DET	le
print	VERB	prendre
a	ADP	a
mercy	NOUN	merci
pour	ADP	pour
ce	PRON	ce
qu'	SCONJ	que
il	PRON	il
avoient	VERB	avoir
si	ADV	si
tost	DET	tost
obey	NOUN	obei
.	PUNCT	.
Comment	ADV	comment
les	DET	le
embassadeurs	NOUN	ambassadeur
des	ADP.DET	de.le
barons	NOUN	baron
d'	ADP	de
Espaigne	PROPN	espagne
vindrent	VERB	venir
devers	ADP	devers
le	DET	le
roy	NOUN	roi
de	ADP	de
France	PROPN	france
pour	ADP	pour
avoir	VERB	avoir
paix	NOUN	paix
.	PUNCT	.
En	ADP	en
celle	DET	cil
ville	NOUN	ville
de	ADP	de
Burges	PROPN	bugre
sejournerent	NOUN	sejourner
huit	NOUN	huit
jours	NOUN	jour
le	DET	le
roy	NOUN	roi
de	ADP	de
France	PROPN	france
et	CCONJ	et
d'	ADP	de
Espaigne	PROPN	espagne
.	PUNCT	.
Et	CCONJ	et
ce	PRON	ce
pendant	VERB	pendre
le	DET	le
roy	NOUN	roi
de	ADP	de
France	PROPN	france
remit	VERB	remettre
a	ADP	a
son	DET	son
obeyssance	NOUN	obéissance
grant	ADJ	grant
partie	NOUN	partie
des	ADP.DET	de.le
villes	NOUN	ville
a	ADP	a
l'	DET	le
entour	ADP	entour
.	PUNCT	.
Et	CCONJ	et
celles	DET	cil
qui	PRON	qui
faisoient	VERB	faire
grant	ADJ	grant
signe	NOUN	signe
de	ADP	de
rebellion	NOUN	reblain
il	PRON	il
les	DET	le
faisoit	VERB	faire
raser	VERB	rasser
et	CCONJ	et
mectre	VERB	mettre
tout	DET	tout
a	ADP	a
feu	NOUN	feu
et	CCONJ	et
a	ADP	a
sang	NOUN	sang
;	PUNCT	;
les	DET	le
aultres	PRON	autre
qui	PRON	qui
venoient	VERB	venir
a	ADP	a
mercy	NOUN	merci
leur	DET	leur
pardonnoit	VERB	pardoner
,	PUNCT	,
tellement	NOUN	tellement
que	SCONJ	que
le	DET	le
bruit	NOUN	bruit
et	CCONJ	et
l'	DET	le
effroy	NOUN	effroi
fut	VERB	être
si	ADV	si
grant	ADJ	grant
par	ADP	par
tout	DET	tout
Espaigne	PROPN	espagne
que	SCONJ	que
toutes	DET	tout
les	DET	le
villes	NOUN	ville
,	PUNCT	,
citez	NOUN	cité
et	CCONJ	et
chasteaux	NOUN	château
apportoient	VERB	apporter
les	DET	le
clefz	NOUN	clef
et	CCONJ	et
venoient	VERB	venir
faire	VERB	faire
obeissance	NOUN	obéissance
au	ADP.DET	a.le
roy	NOUN	roi
de	ADP	de
France	PROPN	france
.	PUNCT	.
De	ADP	de
la	DET	le
a	ADP	a
huit	NOUN	huit
jours	NOUN	jour
passez	VERB	passer
s'	DET	soi
en	ADP	en
partirent	VERB	partir
pour	ADP	pour
aller	VERB	aller
droit	ADJ	droit
a	ADP	a
Seguonye	NOUN	sagoinge
,	PUNCT	,
mais	NOUN	mais
ilz	PRON	il
trouverent	VERB	trouver
en	ADP	en
chemyn	NOUN	chemin
l'	DET	le
ambassade	NOUN	ambassade
des	ADP.DET	de.le
barons	NOUN	baron
du	ADP.DET	de.le
siege	NOUN	siege
qui	PRON	qui
venoient	VERB	venir
devers	ADP	devers
le	DET	le
roy	NOUN	roi
pour	ADP	pour
traicter	VERB	traiter
paix	NOUN	paix
.	PUNCT	.
Et	CCONJ	et
fut	VERB	être
fait	VERB	faire
plusieurs	DET	plusieurs
remonstrances	NOUN	remontremont
au	ADP.DET	a.le
roy	NOUN	roi
de	ADP	de
France	PROPN	france
de	ADP	de
la	DET	le
part	NOUN	part
desdicts	ADV	de.ledit
barons	NOUN	baron
,	PUNCT	,
en	ADP	en
eulx	PRON	eux
complaignant	VERB	complaigne
a	ADP	a
grant	ADJ	grant
tort	NOUN	tort
du	ADP.DET	de.le
roy	NOUN	roi
d'	ADP	de
Espaigne	PROPN	espagne
leur	DET	leur
seigneur	NOUN	seigneur
;	PUNCT	;
mais	NOUN	mais
pour	ADP	pour
en	ADP	en
faire	VERB	faire
bref	NOUN	bref
,	PUNCT	,
le	DET	le
roy	NOUN	roi
de	ADP	de
France	PROPN	france
,	PUNCT	,
qui	PRON	qui
moult	ADV	moult
saige	ADJ	sage
et	CCONJ	et
vaillant	ADJ	valoir
estoit	VERB	estre
,	PUNCT	,
congnoissant	VERB	connaître
leur	DET	leur
malice	NOUN	malic
et	CCONJ	et
mal	NOUN	mal
talant	NOUN	talent
,	PUNCT	,
fit	VERB	faire
responce	NOUN	répondre
que	SCONJ	que
,	PUNCT	,
se	PRON	se
bon	ADJ	bon
leur	DET	leur
sembloit	VERB	sembler
,	PUNCT	,
qu'	SCONJ	que
ilz	PRON	il
se	PRON	se
missent	VERB	mettre
en	ADP	en
deffence	NOUN	défendre
,	PUNCT	,
car	CCONJ	car
jamais	ADV	jamais
il	PRON	il
ne	ADV	ne
les	DET	le
prendroit	VERB	prendre
a	ADP	a
mercy	NOUN	merci
jusques	ADP	jusque
a	ADP	a
ce	PRON	ce
qu'	SCONJ	que
il	PRON	il
verroit	VERB	vëoir
et	CCONJ	et
viendroient	VERB	venir
tous	DET	tout
les	DET	le
nobles	NOUN	noble
a	ADP	a
genoulx	NOUN	genoil
devant	ADP	devant
leur	DET	leur
roy	NOUN	roi
crier	VERB	crïer
mercy	NOUN	merci
,	PUNCT	,
et	CCONJ	et
le	DET	le
peuple	NOUN	peuple
tout	DET	tout
en	ADP	en
chemise	NOUN	chemise
,	PUNCT	,
nues	ADJ	nu
testes	NOUN	teste
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
des	ADP.DET	de.le
plus	ADV	plus
coulpables	ADJ	couplation
il	PRON	il
en	ADP	en
pugniroit	NOUN	pongiire
jusques	ADP	jusque
au	ADP.DET	a.le
nombre	NOUN	nombre
de	ADP	de
cinquante	DET	cinquante
,	PUNCT	,
afin	NOUN	afin
qu'	SCONJ	que
il	PRON	il
en	ADP	en
fust	VERB	estre
perpetuelle	ADJ	perpeltue
memoire	NOUN	memoire
.	PUNCT	.
Ceulx	DET	cil
qui	PRON	qui
estoient	VERB	estre
venuz	VERB	venir
pour	ADP	pour
ladicte	DET	ledit
embassade	NOUN	embassat
furent	VERB	estre
bien	NOUN	bien
esbays	NOUN	ébahir
,	PUNCT	,
et	CCONJ	et
non	NOUN	nom
pas	NOUN	pas
sans	NOUN	sans
bonne	ADJ	bon
raison	NOUN	raison
,	PUNCT	,
voyant	VERB	voir
que	SCONJ	que
a	ADP	a
la	DET	le
puissance	NOUN	puissance
de	ADP	de
France	PROPN	france
ne	ADV	ne
pourroient	VERB	pouvoir
resister	VERB	restre
,	PUNCT	,
et	CCONJ	et
mesmement	ADV	mêmement
que	SCONJ	que
ja	ADV	ja
les	DET	le
deux	DET	deux
tiers	DET	terre
du	ADP.DET	de.le
pays	NOUN	pays
estoit	VERB	estre
ja	ADV	ja
en	ADP	en
sa	DET	son
main	NOUN	main
.	PUNCT	.
Si	ADV	si
ne	ADV	ne
sceurent	VERB	savoir
que	SCONJ	que
faire	VERB	faire
,	PUNCT	,
fors	ADV	fors
qu'	SCONJ	que
ilz	PRON	il
obtindrent	VERB	gotinabre
du	ADP.DET	de.le
roy	NOUN	roi
dix	DET	dix
jours	NOUN	jour
de	ADP	de
respit	NOUN	respit
pour	ADP	pour
aller	VERB	aller
notiffier	VERB	notifier
les	DET	le
nouvelles	NOUN	nouvelle
a	ADP	a
ceulx	PRON	cil
qui	PRON	qui
les	DET	le
avoyent	VERB	avoir
envoyez	VERB	envoyer
.	PUNCT	.
Et	CCONJ	et
quant	SCONJ	cant
ilz	PRON	il
furent	VERB	estre
devers	ADP	devers
eulx	PRON	eux
et	CCONJ	et
leur	DET	leur
eurent	VERB	avoir
dit	VERB	dire
et	CCONJ	et
fait	VERB	faire
leur	DET	leur
rapport	NOUN	rapport
,	PUNCT	,
tous	DET	tout
furent	VERB	estre
si	ADV	si
estonnez	VERB	estendre
que	SCONJ	que
le	DET	le
plus	ADV	plus
hardi	ADJ	hardi
ne	ADV	ne
sçavoit	VERB	savoir
que	SCONJ	que
dire	VERB	dire
.	PUNCT	.
Comment	ADV	comment
les	DET	le
embassadeurs	NOUN	ambassadeur
des	ADP.DET	de.le
barons	NOUN	baron
du	ADP.DET	de.le
royaulme	NOUN	royaume
d'	ADP	de
Espaigne	PROPN	espagne
apporterent	VERB	apporter
la	DET	le
responce	NOUN	répondre
que	SCONJ	que
leur	DET	leur
avoit	VERB	avoir
faicte	VERB	faire
le	DET	le
roy	NOUN	roi
de	ADP	de
France	PROPN	france
.	PUNCT	.
Et	CCONJ	et
comment	ADV	comment
le	DET	le
populaire	NOUN	poupelle
vint	VERB	venir
pardevers	NOUN	parfait
luy	PRON	lui
pour	ADP	pour
luy	PRON	lui
crier	VERB	crïer
mercy	NOUN	merci
quant	SCONJ	cant
ilz	PRON	il
sceurent	VERB	savoir
les	DET	le
nouvelles	NOUN	nouvelle
du	ADP.DET	de.le
roy	NOUN	roi
de	ADP	de
France	PROPN	france
.	PUNCT	.
Comment	ADV	comment
le	DET	le
populaire	NOUN	poupelle
fut	VERB	être
tantost	ADV	tantost
dessevré	VERB	deserver
d'	ADP	de
avec	ADP	avec
les	DET	le
seigneurs	NOUN	seigneur
,	PUNCT	,
par	ADP	par
quoy	PRON	quoi
,	PUNCT	,
voyant	VERB	voir
que	SCONJ	que
resister	VERB	restre
ne	ADV	ne
pouvoient	VERB	pouvoir
,	PUNCT	,
si	ADV	si
vindrent	VERB	venir
tous	DET	tout
a	ADP	a
la	DET	le
mercy	NOUN	merci
du	ADP.DET	de.le
roy	NOUN	roi
de	ADP	de
France	PROPN	france
en	ADP	en
la	DET	le
forme	NOUN	forme
que	SCONJ	que
les	DET	le
embassadeurs	NOUN	ambassadeur
leur	DET	leur
avoient	VERB	avoir
denuncié	VERB	dancineur
,	PUNCT	,
le	DET	le
roy	NOUN	roi
les	DET	le
receut	VERB	recevoir
a	ADP	a
mercy	NOUN	merci
,	PUNCT	,
et	CCONJ	et
se	PRON	se
informa	VERB	informer
diligemment	NOUN	dilammer
des	ADP.DET	de.le
principaulx	ADJ	principal
ammoteurs	NOUN	ammettre
de	ADP	de
cestuy	PRON	cest
peuple	NOUN	peuple
,	PUNCT	,
et	CCONJ	et
trouva	VERB	trouver
que	SCONJ	que
quatre	DET	quatre
des	ADP.DET	de.le
plus	ADV	plus
grans	ADJ	grand
barons	NOUN	baron
d'	ADP	de
Espaigne	PROPN	espagne
avoient	VERB	avoir
cecy	DET	ceci
machiné	VERB	machingye
pour	ADP	pour
parvenir	VERB	parvenir
au	ADP.DET	a.le
royaulme	NOUN	royaume
a	ADP	a
leur	DET	leur
vouloir	VERB	vouloir
.	PUNCT	.
Ceulx	DET	cil
furent	VERB	estre
prins	NOUN	prendre
,	PUNCT	,
et	CCONJ	et
jusques	ADP	jusque
a	ADP	a
cinquante	DET	cinquante
de	ADP	de
leurs	DET	leur
complices	NOUN	complip-e
,	PUNCT	,
que	SCONJ	que
le	DET	le
roy	NOUN	roi
fit	VERB	faire
mener	VERB	mener
après	ADV	après
luy	PRON	lui
jusques	ADP	jusque
a	ADP	a
Seguonye	NOUN	sagoinge
devers	ADP	devers
la	DET	le
royne	NOUN	roine
,	PUNCT	,
laquelle	DET	lequel
vint	VERB	venir
a	ADP	a
grant	ADJ	grant
honneur	NOUN	honneur
et	CCONJ	et
moult	ADV	moult
belle	ADJ	beau
compaignie	NOUN	compagnie
au	ADP.DET	a.le
devant	ADP	devant
dudit	ADP.DET	de.ledit
roy	NOUN	roi
et	CCONJ	et
de	ADP	de
son	DET	son
mary	NOUN	mari
jusques	ADP	jusque
a	ADP	a
quatre	DET	quatre
lieues	NOUN	lieue
.	PUNCT	.
Quant	SCONJ	cant
elle	PRON	elle
fut	VERB	être
devant	ADP	devant
le	DET	le
roy	NOUN	roi
de	ADP	de
France	PROPN	france
,	PUNCT	,
elle	PRON	elle
se	PRON	se
mit	VERB	mettre
a	ADP	a
deux	DET	deux
genoulx	NOUN	genoil
d'	ADP	de
aussi	ADV	aussi
loing	ADV	loing
qu'	SCONJ	que
elle	PRON	elle
le	DET	le
peut	VERB	pouvoir
veoir	VERB	vëoir
,	PUNCT	,
et	CCONJ	et
de	ADP	de
la	DET	le
ne	ADV	ne
se	PRON	se
voult	DET	vouloir
lever	VERB	lever
jusques	ADP	jusque
le	DET	le
roy	NOUN	roi
hastivement	NOUN	hastivement
descendit	VERB	descendre
et	CCONJ	et
la	DET	le
redressa	VERB	redresser
,	PUNCT	,
puis	NOUN	puis
la	DET	le
baisa	VERB	baiser
.	PUNCT	.
Et	CCONJ	et
la	DET	le
royne	NOUN	roine
,	PUNCT	,
qui	PRON	qui
moult	ADV	moult
sage	ADJ	sage
dame	NOUN	dame
estoit	VERB	estre
,	PUNCT	,
va	VERB	aler
dire	VERB	dire
telles	DET	tel
parolles	NOUN	parole
:	PUNCT	:
