Artus	PROPN	Artu
puis	NOUN	puis
tenir	VERB	tenir
,	PUNCT	,
Quant	SCONJ	cant
je	PRON	je
vuel	VERB	voloir
ce	PRON	ce
que	SCONJ	que
ja	ADV	ja
n'	ADV	ne
avrai	VERB	avoir
;	PUNCT	;
Son	DET	son
seignor	NOUN	seignor
a	ADP	a
mort	NOUN	mort
li	DET	le
navrai	VERB	navrer
Et	CCONJ	et
je	PRON	je
cuit	VERB	cuidier
a	ADP	a
li	DET	le
pes	NOUN	pais
avoir	VERB	avoir
!	PUNCT	!
Par	ADP	par
foi	NOUN	foi
,	PUNCT	,
je	PRON	je
ne	ADV	ne
cuit	VERB	cuidier
pas	NOUN	pas
savoir	VERB	savoir
,	PUNCT	,
Qu'	CCONJ	que
ele	PRON	il
me	PRON	je
het	VERB	häir
plus	ADV	plus
or	NOUN	or
endroit	NOUN	endroit
Que	CCONJ	que
nule	DET	nul
rien	NOUN	rien
,	PUNCT	,
et	CCONJ	et
si	ADV	si
a	ADP	a
droit	ADJ	droit
.	PUNCT	.
D'	ADP	de
or	NOUN	or
endroit	NOUN	endroit
ai	VERB	avoir
ge	PRON	je
dit	VERB	dire
que	SCONJ	que
sages	ADJ	sage
,	PUNCT	,
Que	CCONJ	que
fame	NOUN	feme
a	ADP	a
plus	ADV	plus
de	ADP	de
cent	DET	cent
corages	NOUN	corage
.	PUNCT	.
Celui	DET	cel
corage	NOUN	corage
qu'	SCONJ	que
ele	PRON	il
a	ADP	a
ore	NOUN	ore
Espoir	NOUN	espoir
changera	VERB	changier
ele	PRON	il
ancore	ADV	encore
;	PUNCT	;
Ainz	PROPN	ainz
le	DET	le
changera	VERB	changier
sanz	ADP	sans
""""	PUNCT	"
espoir	NOUN	espoir
""""	PUNCT	"
;	PUNCT	;
Mout	ADV	mout
sui	VERB	estre
fos	ADJ	fol
quant	SCONJ	cant
je	PRON	je
m'	PRON	je
an	ADP	en
despoir	VERB	desperer
,	PUNCT	,
Et	CCONJ	et
Dex	PROPN	dieu
li	DET	le
doint	VERB	doner
ancor	ADV	encore
changier	VERB	changier
,	PUNCT	,
Qu'	CCONJ	que
estre	VERB	estre
m'	PRON	je
estuet	VERB	estovoir
an	ADP	en
son	DET	son
dongier	NOUN	dongire
Toz	DET	tot
jorz	NOUN	jor
mes	DET	mais
,	PUNCT	,
des	ADP.DET	de.le
qu'	SCONJ	que
Amors	NOUN	amor
le	DET	le
vialt	VERB	voloir
.	PUNCT	.
Qui	PRON	qui
Amor	NOUN	amor
en	ADP	en
gré	NOUN	gré
ne	ADV	ne
requialt	VERB	requerre
Des	ADP.DET	de.le
que	SCONJ	que
ele	PRON	il
antor	ADP	entor
li	DET	le
l'	DET	le
atret	VERB	atrait
,	PUNCT	,
Felenie	PROPN	felonie
et	CCONJ	et
traïson	NOUN	träison
fet	VERB	faire
;	PUNCT	;
Et	CCONJ	et
je	PRON	je
di	VERB	dire
,	PUNCT	,
qui	PRON	qui
se	PRON	se
vialt	VERB	voloir
si	ADV	si
l'	DET	le
oie	NOUN	öir
,	PUNCT	,
Que	CCONJ	que
cil	DET	cel
n'	ADV	ne
a	ADP	a
droit	ADJ	droit
en	ADP	en
nule	DET	nul
joie	NOUN	joie
.	PUNCT	.
Mes	CCONJ	mais
por	ADP	por
ce	PRON	ce
ne	ADV	ne
perdrai	VERB	perdre
je	PRON	je
mie	ADV	mie
,	PUNCT	,
Toz	DET	tot
jorz	NOUN	jor
amerai	VERB	amer
m'	PRON	je
anemie	NOUN	ennemi
,	PUNCT	,
Que	CCONJ	que
je	PRON	je
ne	ADV	ne
la	DET	le
doi	NOUN	devoir
pas	NOUN	pas
haïr	VERB	häir
Se	SCONJ	se
je	PRON	je
ne	ADV	ne
voel	VERB	voloir
Amor	NOUN	amor
traïr	VERB	träir
.	PUNCT	.
Ce	PRON	ce
qu'	SCONJ	que
Amors	NOUN	amor
vialt	VERB	voloir
doi	NOUN	devoir
je	PRON	je
amer	VERB	amer
.	PUNCT	.
Et	CCONJ	et
doit	VERB	devoir
me	PRON	je
ele	PRON	il
ami	NOUN	ami
clamer	VERB	clamer
?	PUNCT	?
Oïl	ADV	öil
,	PUNCT	,
voir	ADJ	voir
,	PUNCT	,
por	ADP	por
ce	PRON	ce
que	SCONJ	que
je	PRON	je
l'	DET	le
aim	VERB	aimer
.	PUNCT	.
Et	CCONJ	et
je	PRON	je
m'	PRON	je
anemie	NOUN	ennemi
la	DET	le
claim	VERB	clamer
,	PUNCT	,
Qu'	CCONJ	que
ele	PRON	il
me	PRON	je
het	VERB	häir
,	PUNCT	,
si	ADV	si
n'	ADV	ne
a	ADP	a
pas	NOUN	pas
tort	NOUN	tort
,	PUNCT	,
Que	CCONJ	que
ce	PRON	ce
qu'	SCONJ	que
ele	PRON	il
amoit	VERB	amer
li	DET	le
ai	VERB	avoir
mort	NOUN	mort
.	PUNCT	.
Donques	ADV	donc
sui	VERB	estre
ge	PRON	je
ses	DET	son
anemis	NOUN	ennemi
?	PUNCT	?
Nel	ADV.PRON	ne.il
sui	VERB	estre
,	PUNCT	,
certes	ADV	certes
,	PUNCT	,
mes	DET	mais
ses	DET	son
amis	NOUN	ami
.	PUNCT	.
Grant	ADJ	grant
duel	NOUN	duel
ai	VERB	avoir
de	ADP	de
ses	DET	son
biax	ADJ	bel
chevox	NOUN	chevel
,	PUNCT	,
C'	CCONJ	ce
onques	ADV	onque
rien	NOUN	rien
tant	ADV	tant
amer	VERB	amer
ne	ADV	ne
vox	DET	vouloir
,	PUNCT	,
Que	CCONJ	que
fin	NOUN	fin
or	NOUN	or
passent	VERB	passer
,	PUNCT	,
tant	ADV	tant
reluisent	VERB	reluisir
.	PUNCT	.
D'	ADP	de
ire	NOUN	ire
m'	PRON	je
espranent	VERB	esprendre
et	CCONJ	et
aguisent	VERB	agaistre
Qant	SCONJ	cant
je	PRON	je
les	DET	le
voi	NOUN	vëoir
ronpre	NOUN	rompre
et	CCONJ	et
tranchier	VERB	trenchier
;	PUNCT	;
N'	ADV	ne
onques	ADV	onque
ne	ADV	ne
pueent	VERB	pöoir
estanchier	VERB	estanchier
Les	DET	le
lermes	NOUN	larme
,	PUNCT	,
qui	PRON	qui
des	ADP.DET	de.le
ialz	NOUN	ueil
li	DET	le
chieent	VERB	chëoir
:	PUNCT	:
Totes	DET	tot
ces	DET	ce
choses	NOUN	chose
me	PRON	je
dessieent	VERB	deseitier
!	PUNCT	!
Atot	ADV	atot
ce	PRON	ce
qu'	SCONJ	que
il	PRON	il
sont	VERB	estre
plain	ADJ	plein
de	ADP	de
lermes	NOUN	larme
,	PUNCT	,
Si	ADV	si
qu'	SCONJ	que
il	PRON	il
n'	ADV	ne
en	ADP	en
est	VERB	estre
ne	ADV	ne
fins	NOUN	fin
ne	ADV	ne
termes	NOUN	terme
,	PUNCT	,
Ne	CCONJ	ne
furent	VERB	estre
onques	ADV	onque
si	ADV	si
bel	ADJ	bel
oel	NOUN	ueil
.	PUNCT	.
De	ADP	de
ce	PRON	ce
qu'	SCONJ	que
ele	PRON	il
plore	NOUN	plorer
me	PRON	je
duel	NOUN	duel
Ne	CCONJ	ne
de	ADP	de
rien	NOUN	rien
n'	ADV	ne
ai	VERB	avoir
si	ADV	si
grant	ADJ	grant
destrece	NOUN	destrece
Come	SCONJ	come
de	ADP	de
son	DET	son
vis	NOUN	vis
qu'	SCONJ	que
ele	PRON	il
blece	NOUN	blecier
,	PUNCT	,
Qu'	CCONJ	que
il	PRON	il
ne	ADV	ne
l'	DET	le
eüst	VERB	avoir
pas	NOUN	pas
desservi	VERB	deservir
:	PUNCT	:
Onques	ADV	onque
si	ADV	si
bien	NOUN	bien
taillié	VERB	taillier
ne	ADV	ne
vi	VERB	vëoir
Ne	CCONJ	ne
si	ADV	si
fres	ADJ	frois
ne	ADV	ne
si	ADV	si
coloré	VERB	colorer
;	PUNCT	;
Mes	CCONJ	mais
ce	PRON	ce
me	PRON	je
par	ADP	par
a	ADP	a
acoré	VERB	acorer
Que	CCONJ	que
ele	PRON	il
est	VERB	estre
a	ADP	a
li	DET	le
enemie	NOUN	ennemi
.	PUNCT	.
Et	CCONJ	et
voir	ADJ	voir
,	PUNCT	,
ele	PRON	il
ne	ADV	ne
se	PRON	se
faint	VERB	feindre
mie	ADV	mie
Qu'	CCONJ	que
au	ADP.DET	a.le
pis	ADV	pis
qu'	SCONJ	que
ele	PRON	il
puet	VERB	pöoir
ne	ADV	ne
se	PRON	se
face	VERB	faire
;	PUNCT	;
Et	CCONJ	et
nus	DET	nul
cristauz	NOUN	cristuté
ne	ADV	ne
nule	DET	nul
glace	NOUN	glace
N'	ADV	ne
est	VERB	estre
si	ADV	si
clere	ADJ	clair
ne	ADV	ne
si	ADV	si
polie	NOUN	poile
.	PUNCT	.
Dex	PROPN	dieu
!	PUNCT	!
Por	ADP	por
coi	PRON	coi
fet	VERB	faire
si	ADV	si
grant	ADJ	grant
folie	NOUN	folie
Et	CCONJ	et
por	ADP	por
coi	PRON	coi
ne	ADV	ne
se	PRON	se
blece	NOUN	blecier
mains	NOUN	main
?	PUNCT	?
Por	ADP	por
coi	PRON	coi
detort	NOUN	detordre
ses	DET	son
beles	ADJ	bel
mains	NOUN	main
Et	CCONJ	et
fiert	VERB	ferir
son	DET	son
piz	NOUN	piz
et	CCONJ	et
esgratine	NOUN	esgrantir
?	PUNCT	?
Don	PRON	dont
ne	ADV	ne
fust	VERB	estre
ce	PRON	ce
mervoille	NOUN	merveille
fine	NOUN	finer
A	ADP	a
esgarder	VERB	esgarder
,	PUNCT	,
s'	DET	soi
ele	PRON	il
fust	VERB	estre
liee	ADJ	lié
,	PUNCT	,
Qant	SCONJ	cant
ele	PRON	il
est	VERB	estre
or	NOUN	or
si	ADV	si
bele	ADJ	bel
iriee	ADJ	irier
?	PUNCT	?
Oïl	ADV	öil
,	PUNCT	,
voir	ADJ	voir
,	PUNCT	,
bien	NOUN	bien
le	DET	le
puis	NOUN	puis
jurer	VERB	jurer
,	PUNCT	,
Onques	ADV	onque
mes	DET	mais
si	ADV	si
desmesurer	VERB	desmesure
Ne	CCONJ	ne
se	PRON	se
pot	VERB	pöoir
an	ADP	en
biauté	NOUN	biauté
Nature	NOUN	nature
,	PUNCT	,
Que	CCONJ	que
trespassee	VERB	trespasser
i	ADV	i
a	ADP	a
mesure	NOUN	mesure
Ou	CCONJ	où
ele	PRON	il
,	PUNCT	,
espoir	NOUN	espoir
,	PUNCT	,
n'	ADV	ne
i	ADV	i
ovra	VERB	ovrer
onques	ADV	onque
.	PUNCT	.
Comant	ADV	coment
poïst	VERB	pöoir
ce	PRON	ce
estre	VERB	estre
donques	ADV	donc
?	PUNCT	?
Don	PRON	dont
fust	VERB	estre
si	ADV	si
grant	ADJ	grant
biauté	NOUN	biauté
venue	VERB	venir
?	PUNCT	?
Ja	ADV	ja
la	DET	le
fist	VERB	faire
Dex	PROPN	dieu
,	PUNCT	,
de	ADP	de
sa	DET	son
main	NOUN	main
nue	ADJ	nu
,	PUNCT	,
Por	ADP	por
Nature	NOUN	nature
feire	VERB	faire
muser	VERB	muser
.	PUNCT	.
Tot	DET	tot
son	DET	son
tans	NOUN	tens
i	ADV	i
porroit	VERB	pöoir
user	VERB	user
S'	DET	se
ele	PRON	il
la	DET	le
voloit	VERB	voloir
contrefere	VERB	contrefer
,	PUNCT	,
Que	CCONJ	que
ja	ADV	ja
n'	ADV	ne
en	ADP	en
porroit	VERB	pöoir
a	ADP	a
chief	NOUN	chief
trere	VERB	traire
;	PUNCT	;
Nus	DET	nul
d'	ADP	de
aus	PRON	il
,	PUNCT	,
s'	DET	soi
il	PRON	il
s'	DET	soi
an	ADP	en
voloit	VERB	voloir
pener	VERB	pener
,	PUNCT	,
Ce	PRON	ce
cuit	VERB	cuidier
,	PUNCT	,
ne	ADV	ne
porroit	VERB	pöoir
asener	VERB	assener
Que	CCONJ	que
ja	ADV	ja
mes	DET	mais
nule	DET	nul
tel	DET	tel
feïst	VERB	faire
Por	ADP	por
poinne	NOUN	peine
que	SCONJ	que
il	PRON	il
i	ADV	i
meïst	VERB	metre
.	PUNCT	.
""""	PUNCT	"
Ensi	ADV	ainsi
messire	NOUN	seignor
Yvains	PROPN	yvain
devise	NOUN	devise
Celi	DET	cel
qui	PRON	qui
de	ADP	de
duel	NOUN	duel
se	PRON	se
debrise	NOUN	derbise
,	PUNCT	,
N'	ADV	ne
ainz	ADV	ainz
mes	DET	mais
ne	ADV	ne
cuit	VERB	cuidier
qu'	SCONJ	que
il	PRON	il
avenist	VERB	avenir
Que	CCONJ	que
nus	DET	nul
hom	NOUN	ome
qui	PRON	qui
prison	NOUN	prison
tenist	VERB	tenir
,	PUNCT	,
Tel	DET	tel
con	SCONJ	come
messire	NOUN	seignor
Yvains	PROPN	yvain
la	DET	le
tient	VERB	tenir
,	PUNCT	,
Que	CCONJ	que
de	ADP	de
la	DET	le
teste	NOUN	teste
perdre	VERB	perdre
crient	VERB	criembre
,	PUNCT	,
Amast	NOUN	amer
an	ADP	en
si	ADV	si
fole	ADJ	fol
meniere	NOUN	maniere
,	PUNCT	,
Dom	PRON	dont
il	PRON	il
ne	ADV	ne
fera	VERB	faire
ja	ADV	ja
proiere	NOUN	priiere
Ne	CCONJ	ne
autres	PRON	autre
por	ADP	por
lui	PRON	lui
,	PUNCT	,
puet	VERB	pöoir
cel	DET	cel
estre	VERB	estre
.	PUNCT	.
Tant	ADV	tant
demora	VERB	demorer
a	ADP	a
la	DET	le
fenestre	NOUN	fenestre
Qu'	CCONJ	que
il	PRON	il
an	ADP	en
vit	VERB	vëoir
la	DET	le
dame	NOUN	dame
raler	VERB	raler
Et	CCONJ	et
que	SCONJ	que
l'	DET	le
en	ADP	en
ot	VERB	avoir
fet	VERB	faire
avaler	VERB	avaler
Anbedeus	PROPN	ambedos
les	DET	le
portes	NOUN	porte
colanz	VERB	coler
.	PUNCT	.
De	ADP	de
ce	PRON	ce
fust	VERB	estre
uns	DET	un
autres	PRON	autre
dolanz	ADJ	dolent
,	PUNCT	,
Que	CCONJ	que
mialz	ADV	mieus
amast	VERB	amer
sa	DET	son
delivrance	NOUN	délivrance
Qu'	CCONJ	que
il	PRON	il
ne	ADV	ne
feïst	VERB	faire
la	DET	le
demorance	NOUN	demorance
;	PUNCT	;
Et	CCONJ	et
il	PRON	il
met	VERB	metre
tot	DET	tot
autant	ADV	autant
a	ADP	a
oevre	NOUN	ovrir
Se	SCONJ	se
l'	DET	le
en	ADP	en
les	DET	le
clot	VERB	clore
,	PUNCT	,
con	SCONJ	come
s'	DET	soi
an	ADP	en
les	DET	le
oevre	NOUN	ovrir
.	PUNCT	.
Il	PRON	il
ne	ADV	ne
s'	DET	soi
an	ADP	en
alast	VERB	aler
mie	ADV	mie
,	PUNCT	,
certes	ADV	certes
,	PUNCT	,
Se	SCONJ	se
eles	PRON	il
li	DET	le
fussent	VERB	estre
overtes	NOUN	ovrir
Ne	CCONJ	ne
se	PRON	se
la	DET	le
dame	NOUN	dame
li	DET	le
donast	VERB	doner
Congié	NOUN	congié
et	CCONJ	et
si	ADV	si
li	DET	le
pardonast	VERB	pardoner
La	DET	le
mort	NOUN	mort
son	DET	son
seignor	NOUN	seignor
boenemant	NOUN	bonement
,	PUNCT	,
Si	ADV	si
s'	DET	soi
en	ADP	en
alast	VERB	aler
seüremant	ADV	sëurement
,	PUNCT	,
Qu'	CCONJ	que
Amors	NOUN	amor
et	CCONJ	et
Honte	NOUN	honte
le	DET	le
retient	VERB	retenir
,	PUNCT	,
Qui	PRON	qui
de	ADP	de
.ii.	DET	deus
parz	NOUN	part
devant	ADP	devant
li	DET	le
vient	VERB	venir
.	PUNCT	.
Il	PRON	il
est	VERB	estre
honiz	VERB	honir
se	PRON	se
il	PRON	il
s'	DET	soi
en	ADP	en
va	VERB	aler
,	PUNCT	,
Que	CCONJ	que
ce	PRON	ce
ne	ADV	ne
recresroit	VERB	recroire
en	ADP	en
ja	ADV	ja
Qu'	CCONJ	que
il	PRON	il
eüst	VERB	avoir
ensi	ADV	ainsi
esploitié	VERB	esploitier
;	PUNCT	;
D'	ADP	de
autre	ADJ	autre
part	NOUN	part
,	PUNCT	,
ra	VERB	ravoir
tel	DET	tel
covoitié	VERB	covoitier
De	ADP	de
la	DET	le
bele	ADJ	bel
dame	NOUN	dame
veoir	VERB	vëoir
Au	ADP.DET	a.le
moins	ADV	moins
,	PUNCT	,
se	PRON	se
plus	ADV	plus
n'	ADV	ne
en	ADP	en
puet	VERB	pöoir
avoir	VERB	avoir
,	PUNCT	,
Que	CCONJ	que
de	ADP	de
la	DET	le
prison	NOUN	prison
ne	ADV	ne
li	DET	le
chaut	ADJ	chaloir
:	PUNCT	:
Mialz	PROPN	mieus
vialt	VERB	voloir
morir	VERB	morir
que	SCONJ	que
il	PRON	il
s'	DET	soi
en	ADP	en
aut	VERB	aler
.	PUNCT	.
Mes	CCONJ	mais
la	DET	le
dameisele	NOUN	damoisele
repeire	NOUN	repairier
,	PUNCT	,
Qui	PRON	qui
li	DET	le
vialt	VERB	voloir
conpaignie	NOUN	compagnie
feire	VERB	faire
Et	CCONJ	et
solacier	NOUN	solage
et	CCONJ	et
deporter	VERB	deporter
Et	CCONJ	et
porchacier	VERB	porchacier
et	CCONJ	et
aporter	VERB	aporter
Quanque	PRON	cantque
il	PRON	il
voldra	VERB	voloir
a	ADP	a
devise	NOUN	devise
.	PUNCT	.
De	ADP	de
l'	DET	le
amor	NOUN	amor
qui	PRON	qui
en	ADP	en
lui	PRON	lui
s'	DET	soi
est	VERB	estre
mise	VERB	metre
,	PUNCT	,
Le	DET	le
trova	VERB	trover
trespansé	VERB	trespanser
et	CCONJ	et
vain	ADJ	vain
;	PUNCT	;
Si	ADV	si
li	DET	le
a	ADP	a
dit	VERB	dire
:	PUNCT	:
""""	PUNCT	"
Messire	NOUN	seignor
Yvain	PROPN	yvain
,	PUNCT	,
Quel	DET	quel
siegle	NOUN	siecle
avez	VERB	avoir
vos	PRON	vos
puis	NOUN	puis
eü	VERB	avoir
?	PUNCT	?
-	PUNCT	-
Tel	DET	tel
,	PUNCT	,
fet	VERB	faire
il	PRON	il
,	PUNCT	,
qui	PRON	qui
mout	ADV	mout
m'	PRON	je
a	ADP	a
pleü	VERB	plaire
.	PUNCT	.
-	PUNCT	-
Pleü	VERB	plaire
?	PUNCT	?
Por	ADP	por
Deu	PROPN	dieu
,	PUNCT	,
dites	VERB	dire
vos	PRON	vos
voir	ADJ	voir
?	PUNCT	?
Comant	ADV	coment
puet	VERB	pöoir
donc	ADV	donc
boen	ADJ	bon
siegle	NOUN	siecle
avoir	VERB	avoir
Qui	PRON	qui
voit	VERB	vëoir
qu'	SCONJ	que
an	ADP	en
le	DET	le
quiert	VERB	querre
por	ADP	por
ocirre	VERB	ocire
?	PUNCT	?
Cil	DET	cel
ainme	VERB	amer
sa	DET	son
mort	NOUN	mort
et	CCONJ	et
desirre	VERB	desirrer
!	PUNCT	!
-	PUNCT	-
Certes	ADV	certes
,	PUNCT	,
fet	VERB	faire
il	PRON	il
,	PUNCT	,
ma	DET	mon
dolce	ADJ	douz
amie	NOUN	ami
,	PUNCT	,
Morir	VERB	morir
n'	ADV	ne
i	ADV	i
voldroie	VERB	voloir
je	PRON	je
mie	ADV	mie
,	PUNCT	,
Et	CCONJ	et
si	ADV	si
me	PRON	je
plot	VERB	plaire
mout	ADV	mout
tote	DET	tot
voie	NOUN	voie
Ce	PRON	ce
que	SCONJ	que
je	PRON	je
vi	VERB	vëoir
,	PUNCT	,
se	PRON	se
Dex	PROPN	dieu
me	PRON	je
voie	NOUN	voie
,	PUNCT	,
Et	CCONJ	et
plot	VERB	plaire
et	CCONJ	et
pleira	VERB	plaire
toz	DET	tot
jorz	NOUN	jor
mes	DET	mais
.	PUNCT	.
-	PUNCT	-
Or	ADV	or
le	DET	le
leissons	NOUN	laissier
atant	VERB	atendre
an	ADP	en
pes	NOUN	pais
""","	PUNCT	,
Fet	VERB	faire
cele	DET	cel
qui	PRON	qui
bien	NOUN	bien
set	VERB	savoir
antendre	VERB	entendre
Ou	CCONJ	où
ceste	DET	cest
parole	NOUN	parole
vialt	VERB	voloir
tendre	NOUN	tendre
.	PUNCT	.
""""	PUNCT	"
Ne	CCONJ	ne
sui	VERB	estre
si	ADV	si
nice	NOUN	nice
ne	ADV	ne
si	ADV	si
fole	ADJ	fol
Que	CCONJ	que
bien	NOUN	bien
n'	ADV	ne
entande	VERB	entendre
une	DET	un
parole	NOUN	parole
.	PUNCT	.
Mes	CCONJ	mais
or	NOUN	or
an	ADP	en
venez	VERB	venir
aprés	ADP	après
moi	PRON	je
,	PUNCT	,
Que	CCONJ	que
je	PRON	je
panrai	VERB	pernir
prochein	NOUN	prochain
conroi	NOUN	cornoi
De	ADP	de
vos	PRON	vos
gitier	VERB	jeter
fors	ADV	fors
de	ADP	de
prison	NOUN	prison
.	PUNCT	.
Bien	NOUN	bien
vos	PRON	vos
metrai	VERB	metre
a	ADP	a
garison	NOUN	garison
,	PUNCT	,
S'	DET	se
il	PRON	il
vos	PRON	vos
plest	NOUN	plaire
,	PUNCT	,
enuit	ADV	enoiier
ou	CCONJ	ou
demain	ADV	demain
;	PUNCT	;
Or	ADV	or
an	ADP	en
venez	VERB	venir
,	PUNCT	,
je	PRON	je
vos	PRON	vos
an	ADP	en
main	NOUN	main
.	PUNCT	.
""""	PUNCT	"
Et	CCONJ	et
il	PRON	il
respont	VERB	respondre
:	PUNCT	:
""""	PUNCT	"
Soiez	VERB	estre
certainne	ADJ	certain
,	PUNCT	,
Je	PRON	je
n'	ADV	ne
an	ADP	en
istrai	VERB	issir
fors	ADV	fors
,	PUNCT	,
de	ADP	de
semainne	NOUN	semaine
,	PUNCT	,
En	ADP	en
larrecin	NOUN	larrecin
ne	ADV	ne
an	ADP	en
enblee	NOUN	emblee
.	PUNCT	.
Qant	SCONJ	cant
la	DET	le
genz	NOUN	gent
iert	VERB	estre
tote	DET	tot
asanblee	VERB	assembler
Parmi	ADP	parmi
ces	DET	ce
rues	NOUN	rüe
,	PUNCT	,
la	DET	le
defors	ADP	defors
,	PUNCT	,
Plus	ADV	plus
a	ADP	a
enor	NOUN	onor
m'	PRON	je
en	ADP	en
istrai	VERB	issir
lors	ADV	lors
Que	CCONJ	que
je	PRON	je
ne	ADV	ne
feroie	VERB	faire
nuitantre	NOUN	nitotart
.	PUNCT	.
""""	PUNCT	"
A	ADP	a
cest	DET	cest
mot	NOUN	mot
,	PUNCT	,
aprés	ADP	après
li	DET	le
s'	DET	soi
en	ADP	en
antre	ADP	entre
Dedanz	ADP	dedenz
la	DET	le
petite	ADJ	petit
chanbrete	NOUN	chamber
.	PUNCT	.
La	DET	le
dameisele	NOUN	damoisele
,	PUNCT	,
qui	PRON	qui
fu	VERB	estre
brete	NOUN	brete
,	PUNCT	,
Fu	VERB	estre
de	ADP	de
lui	PRON	lui
servir	VERB	servir
an	ADP	en
espans	NOUN	espens
,	PUNCT	,
Si	ADV	si
li	DET	le
fist	VERB	faire
creance	NOUN	crëance
et	CCONJ	et
despans	VERB	despens
De	ADP	de
tot	DET	tot
quanque	PRON	cantque
il	PRON	il
li	DET	le
covint	VERB	covenir
.	PUNCT	.
Et	CCONJ	et
quant	SCONJ	cant
leus	NOUN	lieu
fu	VERB	estre
,	PUNCT	,
si	ADV	si
li	DET	le
sovint	VERB	sovenir
De	ADP	de
ce	PRON	ce
que	SCONJ	que
il	PRON	il
li	DET	le
avoit	VERB	avoir
dit	VERB	dire
,	PUNCT	,
Que	CCONJ	que
mout	ADV	mout
li	DET	le
plot	VERB	plaire
ce	PRON	ce
que	SCONJ	que
il	PRON	il
vit	VERB	vëoir
Que	CCONJ	que
par	ADP	par
la	DET	le
sale	NOUN	sale
le	DET	le
queroient	VERB	querre
Les	DET	le
genz	NOUN	gent
qui	PRON	qui
de	ADP	de
mort	NOUN	mort
le	DET	le
haoient	VERB	haoir
.	PUNCT	.
La	DET	le
dameisele	NOUN	damoisele
estoit	VERB	estre
si	ADV	si
bien	NOUN	bien
De	ADP	de
sa	DET	son
dame	NOUN	dame
que	SCONJ	que
nule	DET	nul
rien	NOUN	rien
A	ADP	a
dire	VERB	dire
ne	ADV	ne
li	DET	le
redotast	VERB	redoter
,	PUNCT	,
A	ADP	a
que	SCONJ	que
que	SCONJ	que
la	DET	le
chose	NOUN	chose
montast	VERB	monter
,	PUNCT	,
Qu'	CCONJ	que
ele	PRON	il
estoit	VERB	estre
sa	DET	son
mestre	NOUN	maistre
et	CCONJ	et
sa	DET	son
garde	NOUN	garde
.	PUNCT	.
Et	CCONJ	et
por	ADP	por
coi	PRON	coi
fust	VERB	estre
ele	PRON	il
coarde	ADJ	cöart
De	ADP	de
sa	DET	son
dame	NOUN	dame
reconforter	VERB	reconforter
Et	CCONJ	et
de	ADP	de
son	DET	son
bien	NOUN	bien
amonester	VERB	amonester
?	PUNCT	?
La	DET	le
premiere	ADJ	premier
foiz	NOUN	foi
a	ADP	a
consoil	NOUN	conseil
Li	DET	le
dist	VERB	dire
:	PUNCT	:
